username,tweet
stridinstrider,My dad is spending his 66th birthday today caring for those in the hospital suffering from COVID19. I couldn't be more proud or honored to call this man my dad. Please join me in wishing him a very happy birthday!! Love you pops! 
BRRedheadVA,"Happy 66th Birthday NANCY, and many, many more!!! "
HeartOfLionsFc,"It's with great pleasure we wish you A Happy 66th birthday, the #WonderClub @AccraGtOlympics #Oly Dade #Oly Rosalinda #Oly Juliju #Oly ........ #Oly ....... May God grant you all your aspirations."
MikeOkuley,Happy 66th birthday to the ONLY #Wonder #Club in Ghana @AccraGtOlympics. The only team with several nicknames. Next year by this time u aren't relegated. #Oly Corona #Oly Quarantine #Oly Lockdown #Oly relegation #Oly protest. Guys u can add yours 
metrotvgh,"Happy 66th Birthday to @AccraGtOlympics . The wonder club today celebrate their 66th anniversary with 2 Premier League titles (1970 &amp; 1974) and 3 FA Cup titles (1975,1983 &amp; 1995) #MetroSports"
fiifitackie,Happy 66th birthday to my dear club 
obbampoegh,Happy 66th Birthday to the only wonder Club in the World. @AccraGtOlympics Oly Dade Oly Mashie Oly Nkonsonkonson Oly Pieto Oly Julijuu Oly d3d33d3
DFWradiogirlie,Happy 66th Birthday Mom. I love and miss you every day. 
the_66th_nerd,Lolzz awwn happy birthday
PortlawGAAClub,"Today one of our greatest ever club men,Tom Hartley,is celebrating his 66th birthday &amp; to mark the occasion we asked Tom to be next in our series of Player Profiles Happy Birthday Tom from all at the club and we hope you have a long and happy retirement. "
ChardriCalilung,Happy 66th Birthday Nang. MBTC and GOD Bless ... 
boushbo,"While you poison yourself further with the devils grass, I will celebrate the real holiday. Happy 66th birthday Dad."
MadamCB_,Happy 66th Birthday Mama 
NYPennNews,"Happy 66th Birthday to former New York-Penn League prospect Doug Clarey (Geneva Twins, 1973). Clarey played in 9 games for the St. Louis #Cardinals in 1976. #NYPennLeagueHistory"
smileyface47168,"Happy Birthday! Hope you are not alone, but if you are hope you can talk to family. I spent my 66th alone two weeks ago with my son and son in law leaving goodies on the doorstep for me:)"
jpaula58,"Happy Birthday, Kevin! I celebrated my 66th birthday last month. Nothing special...just pizza from one of my favorite pizzeria."
timmyward,Happy 66th Birthday Trevor Francis 
OldFootball11,"Happy 66th birthday to England international #TrevorFrancis, the 1st £1 million player in British history who won back-to-back European Cups with #NFFc, captured trophies at #Sampdoria #QPR and #SWFC and played in the #WC1982, but also spent 2 mercurial seasons in the NASL,"
UltClassicRock,Happy 66th birthday to Metallica and Motley Crue producer Bob Rock! 
jamesmcook6,Happy 66th birthday to you.
Miixxsszz,Feb. 12 this year akala ko kukunin kana samen. Ngayon nakapagbirthday ka pa uli. Totoo ngang di tayo bibigyan ng Diyos nang di naten kaya. Happy 66th Birthday deBebe. PS: bat kaya sya nakapakyu? 
LiamsGraphics,'One in a million' | Happy 66th Birthday to #bcfc legend Trevor Francis! / #kro
Sophiasogood,"Happy 66th Birthday to surely the greatest player to play for @BCFC, Trevor Francis, @patmurphybbc @nickowentv @bbchw @DazHaleWM @pn_neil_allen @mrdanwalker @jslovechild . #HappyBirthdayTrevorFrancis"
BroadcastMoose,"Happy 66th Birthday to the first £1m Footballer Trevor Francis, have a great day my friend "
Dunsbyowl,"Happy 66th Birthday to Trevor Francis - as a player - 1991 Promotion and Rumbleows Cup - as a manager 3rd &amp; 7th top division finishes - Wembley 4 times, Europe, @chriswaddle &amp; the best football Wednesday have played in the last 50 years #SWFC #UTO"
Lord_Carson12,Happy 66th Birthday tae former Rangers player Trevor Francis 
BCFC_FORMER,Happy 66th Birthday to one of the all time great Blues players Trevor Francis. From all at the FPA- Have the best of days.
nana5_az,@foonders Here's my sister celebrating her 66th 2 weeks ago. Happy Birthday to you! 
GlantonSmith,"Happy 66th Birthday to Sam ""The Face of Boxing"" Watson. This photo (L-R: Paul Cuschieri, Paul Cantera, Sam Watson Kenny Porter, Shawn ""Showtime"" Porter and yours truly) was taken at the taping of Counterpunch with Russell Peters and Bobby Glanton Smith. Sam is on deck. #RMDP"
aryannalynettex,"he spent his 66th birthday in the hospital telling us how grateful he was for our family. today, he was getting emotional while talking to us cause he was just so happy. the purest and most high spirited soul I’ve ever met in my life "
JavierHernandez,Wishing the late wrestling legend Roddy Piper a Happy 66th Birthday. He passed away 5 years ago on July 31. My earliest experiences watching wrestling were during the days he was at war with the Guerrero wrestling dynasty at the Olympic Auditorium during the 70s. 
Sidelighter,Happy birthday Eric 6mins into your 66th
wthballs,"Finally this afternoon, Happy 66th Birthday to recent @wthballs subject Denny Walling!! Here's my ""missing"" 1976 card to celebrate the man. @Athletics @70sBaseball"
svkfutbal_weibo,Happy 66th birthday to Ján Kozák st.! 
ThomasC94,"Happy 66th Birthday to @WWE Hall of Famer, @R_Roddy_Piper!"
GrapsOfWras,"Today would have been this mans 66th birthday. He was not only one of the greatest heels in wrestling, but also one of the greatest all round wrestlers to ever exist. An inspiration to an entire generation, and an icon to this great industry. Happy Birthday ‘Rowdy’ Roddy Piper "
VtShingo,66th Happy Birthday 細やかなお祝いでの1人呑み 暗い時代の夜明けを待ちますよ #高見沢俊彦生誕祭 #thealfee #1人呑み
Planet_F1,Happy 66th Birthday to former Williams and Brabham driver Riccardo Patrese 256 starts 6 #F1 wins 8 pole positions 13 fastest laps 37 podiums
CarryWitchet,"Happy 66th Birthday #MichaelSembello (born April 17, 1954)"
FenixracingO,Today is @PatreseOfficial 66th birthday..... In the picture you can see his first podium with Niki Lauda and Ronnie Peterson in Sweden(1978).... Happy birthday! Hope to see you in @autodromoimola for the @MinardiOfficial day! #fenixracing #fenixmarch761 #HappyBirthday
ninny0410,Michael Sembello - Automatic Man (original music video) https://youtu.be/Uu_kBTbbulQ via @YouTube Happy 66th Birthday Michael Sembello!
MSI_Images,Happy 66th birthday to one of the most experienced grand prix drivers of all time - @PatreseOfficial! 1977 Dutch GP
JASMotorsport,"Wishing @PatreseOfficial, who raced with us at the 2018 #Spa24h in the NSX GT3 Evo, a very happy 66th birthday. "
WilliamsRacing, races for Williams wins other podium finishes Happy 66th Birthday @PatreseOfficial #WeAreWilliams 
Motor_Sport,"Happy 66th birthday to @PatreseOfficial a winner of six GPs, including San Marino in 1990, pictured below. Fast, committed and well-loved by his teams, read why Patrese is one of Nigel Roebuck's legends. // #F1at70 with Princess Yachts"
GeorgeXjr4,On what would have been his 66th Happy birthday Hot Rod Roddy Piper Cant believe itll be 5 yrs this July Still soo very much missed dearly. #ScottishPride 
GPRacingAccount,"A happy 66th birthday to Riccardo Patrese. The Italian took part in 256 Grand Prix during an F1 career that spanned 1977-1993. Patrese won 6 Grand Prix &amp; drove for Shadow, Arrows, Brabham, Alfa Romeo, Williams &amp; Benetton. © Motorsport Images #OnThisDay"
JGTakamin,最愛なる高見沢様 4/17 66th Happy ∩ Birthday (*ර⍵ර ヽ っ＼ ／ ∪∪ / いつまでも素敵な王子で元気でいてください♡
Actor_Takamin,最愛なる高見沢様 4/17 66th Happy ∩ Birthday (*ර⍵ර ヽ っ＼ ／ ∪∪ / いつまでも素敵な王子で元気でいてください♡
BFTP4780,"Happy 66th Birthday to actress #EllenBarkin! Barkin is best known for the films “Switch”, “Man Trouble Into the West”, “This Boy’s Life” and “Ocean’s 13” and the TV show “Animal Kingdom”. https://www.instagram.com/p/B_DuK5ZD4Mx/?igshid=1r7mx8vzyoczt"
Yuka55Takahashi,"Happy 66th Birthday to Takamiy!(Toshihiko Takamizawa, THE ALFEE) Illustration: inspired by the portrait of Johann Wolfgang von Goethe. これからもパワフルでキラキラな高見沢さんでいてください♪ #THEALFEE #高見沢俊彦 #高見沢俊彦誕生祭 #Takamiy #イラスト #illustration"
gailmcinnes,Today would have been my dad's 66th birthday. Happy birthday dad 
MikeMcGPontiac,"Happy 66th birthday today to my mother, Marilyn. Pictured: Her at the Detroit Zoo Aviary when pregnant with me. @detroitzoo, 1983."
weareswansea,Happy 66th Birthday King Curt #Swans #JackArmy
azm3fp,Happy 66th Birthday 高見沢さん！ 高見沢さんの音楽と、キラキラの笑顔が大好きです アルフィーが大好きです 
debrascornett1,Today: My 66th birthday How I want to celebrate: Dinner at fav restaurant with a few close friends feeling happy and loved How I will celebrate: Dinner at home (I'm a excellent cook so I won't go hungry) drinking my wine alone and feeling depressed
GeorgeSchmidt67,Happy 66th Birthday to ELLEN BARKIN 
amit21negi,#happy66thbirthday #dad . #withlove . #beingdad . Happy Birthday #papa . https://www.instagram.com/p/B_Ca2CdjmiH/?igshid=1eu3hhe47uz3
BroadcastMoose,"Happy 66th Birthday @SwansOfficial Legend Alan Curtis, have a great day my friend"
Road2Oscars,"Happy 66th Birthday, @EllenBarkin! "
YouFujiki009,Happy Birthday Mr.Toda 66th 
OldFootball11,"Happy 66th birthday to #BenPopoola, the Nigerian forward who was selected by the Memphis Rogues in the 3rd round of the 1979 NASL Draft, but spent most of his career in the MISL with the Cleveland Force (1979-80), Chicago Horizons (1980-81) and Kansas City Comets (1981-82)."
YS_Sheoran,A Run dedicated to my Father on his 66th Birthday... Happy birthday Father.. #BeActive&amp;StayHealthy #Ladakh #HumFitTohIndiaFit #BeStrong &amp; #FightItTogether #COVID19
rhrjr,Happy 66th birthday? You still look great. Now go wash your hands.
MACCFlurrrrryyy,HAPPY 66TH BIRTHDAY NINANG!!! 
AaronNolanNews,Happy 66th Birthday to @KARK4News!! I found this gem from more than decade ago.
nkmtzn,☆⌒Happy 66th Birthday⌒☆ 
azm3fp,Happy 66th Birthday 坂崎さん 坂崎さんの奏でる音が大好きです 
debrascornett1,@lisastark351 My birthday is also this Thursday April 16th This is my 66th year I would stay 65 for another year ...that would be ok Happy Birthday @lisastark351
MrSamuelAllen,"@fakingstarwars @LinkVoximilian @JediNewsUK @StarWarsAbsolut Happy 66th Birthday to @Dixonverse, he wrote the General Grievous miniseries for Dark Horse Comics. Follow him also on Facebook https://www.facebook.com/chuck.dixon.779. May he have a good one."
Barry_Cinematic,"Happy 66th birthday, Katsuhiro Ôtomo, creator of Akira (1988) and Memories (1995) "
RadioHeadRUSH1,https://youtu.be/cQXhAW4QiPU Happy 66th birthday (yesterday) to Pat Travers
mama_petty,SCREAMING HAPPY 66th BIRTHDAY TO HEAVEN #MissingYouAlways
adnelblenda,"Happy 66th Birthday mahal kong nanay! @Paliparan III, Dasmarinas https://www.instagram.com/p/B-66upHlTTOv20ByTPOnt_oQJnEnp3Fw3vzGrg0/?igshid=11ihbri873vmr"
CoverGirlLi,Happy 66th Birthday to my beautiful mummy. Clearly you can see where me and supermayman got our weirdness from Happy heavenly birthday mum https://www.instagram.com/p/B-65ssIhw9pgsNgS4BCQS-CrLt7vv1Wt1vHNQc0/?igshid=6m9yjhok5ti5
ninny0410,Blondie - Dreaming (Official Video) https://youtu.be/TU3-lS_Gryk via @YouTube Happy 66th Birthday Jimmy Destri keyboardist)!
smithgraham6,"I've enjoyed following you Harry. You're retiring on my 66th birthday, and I'm retiring on the Friday 24th. Have a very happy retirement."
BernieArchieMac,"AGAIN ONE MORE TIME HAPPY 66TH BIRTHDAY TO MY MOMDUKES ANNIE PEARL MCMORRIS @Newberry, South Carolina https://www.instagram.com/p/B-6BOU1h7Ct/?igshid=3rm81l7xcrvl"
VintageMNHockey,"Happy 66th birthday today to former @GopherHockey, MN North Stars NHL &amp; Minnesota Fighting Saints WHA defenseman - Dave Hanson born in Cumberland, Wisconsin #SlapShot"
Bobbys_Angel_95,Not only is it Easter but it is also this wonderful womans birthday. Happy 66th birthday Carolyn Dennis Dylan 
sarahknightwebb,"Happy Easter &amp; a very happy 66th birthday to my Pops! Today dpw19 &amp; I surprised them with wine &amp; munchies including crackers, cheese, garlic sausage, liverwurst spread, homemade beer bread &amp; a full Easter dinner… https://www.instagram.com/p/B-5E4J-JDd0/?igshid=1gegmkcsom0et"
michaelpolissky,"Please join me in wishing a very happy 66th birthday with great health &amp; ongoing success to the one and only, Mr. Pat Travers...pictured here in action during the 10th Anniversary of Rock n Roll Ribs on December 14, 2019, 2019 © 2020 Michael Polissky Productions. "
GuitarRock_News,#RockersBirthday #rockmusic #GuitarHighlights #bluesrock #coverversions #pattravers @PATTRAVERSBAND Happy 66th Birthday PAT TRAVERS. 
ninny0410,Pat Travers - Snortin Whiskey https://youtu.be/I9tgeaDwiCQ via @YouTube Happy 66th Birthday Pat Travers!
Wardy1916,"Rang the Da and wished him a happy 66th birthday. Tuned straight into his alter ego Jim Royal ""Happy birthday me arse, finally get my bus pass and I can't bleeding use it"" Never fails to make me laugh "
Dave_Stubbs,"Happy 66th birthday to Dave Hanson – “Do you know Toe Blake? No?” – of @Hanson_Brothers Slap Shot fame. Here, Dave with 1978-79 @DetroitRedWings and at right, with Jeff and Steve Carlson strolling in Johnstown, Pa., scene of many of the Hansons’ crimes"
MnMightys,"Played in speed ladder today got 66th still have a lot to grind out/work on individually and with the team. Also thank you for all the birthday wishes, they really mean a lot to me! Only 1 of my irl friends said happy birthday to me, kinda a bummer but that’s life I guess."
NalediMpanya,Happy 66th birthday bab’ mncane . I love you mkhulu ka Ayanda 
BernieArchieMac,"HAPPY 66TH BIRTHDAY TO MY MOMDUKES! @Newberry, South Carolina https://www.instagram.com/p/B-3hyJKhF0F/?igshid=t1pdv6ey645b"
vijayprashad,Happy 66th birthday comrade Safdar. Read Sudhu’s superb book from @LeftwordBooks.
Scootman47,"Happy 66th Birthday, Mark Wert... Badge #27 in your program, #1 in our hearts! "
brummymummyof2," Let’s all wish brummynannysan a very happy 66th birthday! This kween, icon, LEGEND has had a tough few months which she has handled with class and grace. I’m really sad that we won’t be with you today. My girl said… https://www.instagram.com/p/B-1JHmLDzdt/?igshid=19etd8gr681l"
raf22,Happy 66th Birthday to our dearest tatay. We you. https://www.instagram.com/p/B-0yi7VHhHo/?igshid=1tjsutth8wvki
TPuszczewicz,Happy 66th birthday to #WilliamMoody AKA #PaulBearer. The manger for #TheUndertaker and #Kane in #WWE.
EllaSakurai,"Happy 66th birthday Papa! @Bacoor, Cavite https://www.instagram.com/p/BwHSrqfHR47GlzSYu-QhbeW_TWDtCxvQ6nokn00/?igshid=7n42460yk7o"
_daveyH,"Wishing the great @PeterMacNicol1 a Happy 66th Birthday! I hope he and his family are doing well, especially during these horrible times we're living in. "
twerkwithsatan1,"Today would have been your 66th birthday. I miss you so much everyday, there’s nothing I wouldn’t do to have you back. I love you so much happy birthday "
PokPopCulture,"Happy 66th Birthday, Peter MacNicol! "
LarryLaddUU,“Laughter is carbonated holiness.” Happy 66th birthday to Anne Lamott. https://en.wikipedia.org/wiki/Anne_Lamott
itschian,"Happy 66th Birthday, mother "
deanokat,"Happy 66th birthday, @ANNELAMOTT!!! Thanks for your words of wisdom, your sense of humor, and for making my world--and the world in general--a better place. "
GeorgeSchmidt67,Happy 66th Birthday to PETER MacNICHOL 
davidamackey,Happy 66th birthday to the amazing Lenny Pickett. @nbcsnl
TimeForAFilm,Wishing the lovely Peter MacNicol @PeterMacNicol1 a very Happy 66th Birthday. Do yourself a favour and give Peter a follow if you're not already doing so. His Twitter page is so much fun. #PeterMacNicol
VRajamallaiah," Birthday greetings to respected and Hon'ble Shri Jairam Ramesh Ji M. P. Rajya sabha and former Cabinet minister, Pray, he Leads happy, health &amp; Successful life ahead. 66th Happy birthday to you sir'. . @Jairam_Ramesh @INCIndia @INCTelangana @battiVikra ."
MrSamuelAllen,"@fakingstarwars @LinkVoximilian @JediNewsUK @Rebels_TK421 @starwarstuff @starwars247info @StarWarsAbsolut Happy 66th Birthday to @PeterMacNicol1, he voiced Tseebo in the 1st season of #StarWarsRebels. May he have a good one."
mheyy111,happy 66th birthday mami 
mnralphie,Happy 66th Birthday to Dennis Quaid! #DennisQuaid
FamousBirthdays,Happy 66th Birthday to Dennis Quaid! 
Khorisky1,"Happy 66th birthday Mom... Keep shining maami and I’ll spoil you so much Please say a prayer for my mom, if it cross your TL "
BFTP4780,"Happy 66th Birthday to actor #DennisQuaid! Quaid is best known for the short lived series “Vegas” and for the films “Innerspace”, ‘Great Balls of Fire”, “The Parent Trap” (1998), “Footloose” (2011) and “The Big Easy”. https://www.instagram.com/p/B-xyi72jiay/?igshid=t4v32am3f6ys"
bajinder20001,Indian fans and celebrities wish action star Jackie Chan a happy 66th birthday - Global Times 
PopHorrorNews,"Happy 66th birthday to Dennis Quaid, star of DREAMSCAPE, ENEMY MINE, INNERSPACE, COLD CREEK MANOR, LEGION, THE INTRUDER, JAWS 3-D, FREQUENCY, THE DAY AFTER TOMORROW, and more! "
Celtic1967_com,Happy 66th Birthday to Celtic legend Tom McAdam 
MEDIAonINDIA,Indian fans and celebrities wish action star Jackie Chan a happy 66th birthday https://mediaonindia.com/2020/04/09/indian-fans-and-celebrities-wish-action-star-jackie-chan-a-happy-66th-birthday/
GroovyReflctns,Happy 66th birthday actor Dennis William Quaid 
filmdialogueone,"""I could never hold a job for more than 3 months, which works out well because that's how long a movie shoots."" Happy 66th birthday, @SonyMovieCh #DennisQuaid."
MoviTees,"""Movies seem to be happening to me rather than me going out there and saying, ""Well, I'm going to play this.""."" Happy 66th Birthday to the great, Dennis Quaid. "
davidakin,Happy 66th birthday to Scarborough—Southwest MP @BillBlair !
SonyMovieCh,"""I could never hold a job for more than 3 months, which works out well because that's how long a movie shoots."" Happy 66th birthday, #DennisQuaid."
alec_behan,"Happy 66th Birthday to Dennis Quaid! The actor who played Frank Whitaker in Far from Heaven, Jack Hall in The Day After Tomorrow, Frank Sullivan in Frequency, Lt. Tuck Pendleton in Innerspace, Ethan in A Dog's Purpose and A Dog's Journey, and Frank Beardsley in Yours, Mine &amp; Ours "
GeorgeSchmidt67,Happy 66th Birthday to DENNIS QUAID 
PromipoolCOM,Happy 66th Birthday to Dennis Quaid! Take a look inside his past marriage to Meg Ryan here... https://www.promipool.com/celebrities/remember-when-dennis-quaid-was-married-to-meg-ryan?utm_campaign=PPAR_200408_RememberWhenDennisQuaidWasMarriedToMegRyan&amp;utm_medium=Social&amp;utm_source=Facebook+Promipool.com&amp;utm_content=Teaser
rajeevgowda,"On his 66th birthday, @Jairam_Ramesh gives us a gift! Concrete suggestions on how to revive India's largest employer--the Micro Small &amp; Medium Enterprise sector--post COVID19 crisis. Have a safe &amp; happy birthday! "
Tommy_the_V,"Happy Birthday, Kid! A few thoughts about my hero, Gary Carter, on what would have been his 66th birthday. #Mets #GaryCarter : http://bit.ly/HappyBirthdayKid"
EricaWeitz1,"Happy 66th Birthday to my Madre! (She’s not on social media but I had to post b/c I love this pic!) My madre is the most selfless, hilarious, hard working, smartest, and most caring person I’ve ever met, as… https://www.instagram.com/p/B-vEsSpnmwK/?igshid=1orejt35n0tae"
TorinMcleod,"Not only did I watch “Ip Man 4: The Finale” (2019) for the first time yesterday, but it was also Jackie Chan’s 66th birthday!!! #jackiechan #happy #birthday #ipman4"
dodgers_cards,"Happy 66th birthday to the late, great Gary Carter. An 11 time All Star and Hall of Famer, Carter was one of the great catchers of his generation. He’ll always be far more celebrated for his years with the Expos and Mets but he did spend one season with the Dodgers in 1991. "
SeanSylvia19,"He·ro (noun) : A person who is admired or idealized for courage, outstanding achievements, or noble qualities... Happy 66th Birthday Big Tony ! You are not only the best father anyone could ask for , but you are… https://www.instagram.com/p/B-uxjH3BJOr/?igshid=94dcwmoxuclf"
BrianAU2000,Happy 66th birthday to the late great Gary Carter! He signed this ball for me at Dodger Town during spring training in 1991. Gone too soon. 
BenjaminSager,Happy 66th birthday to my monstrous mentor @kanehodder1 !! And 600 more!
AarikaSamone,It’s my dad’s 66th birthday!!! Happy Birthday to the most important person in my life...My dad! I love you!!! 
InfoseekChina,(Global Times) Indian fans and celebrities wish action star Jackie Chan a happy 66th birthday https://www.chinaentertainmentnews.com/2020/04/indian-fans-and-celebrities-wish-action.html
chinaenews,(Global Times) Indian fans and celebrities wish action star Jackie Chan a happy 66th birthday https://www.chinaentertainmentnews.com/2020/04/indian-fans-and-celebrities-wish-action.html
DishaTiger1,#Indian fans and celebrities including actress #DishaPatani wished legendary Chinese kung fu action star #JackieChan a happy 66th #birthday. @DishPatani @aamir_khan @SonuSood https://bit.ly/3aR1pCc
BrandonLewis4,Happy 66th birthday to my favorite horror actor/stuntman @kanehodder1
ShawnOGreen,Happy 66th Birthday to my sister Laura. Enjoy your Birthday Sis. Throwback 1976. 
mikebires,"I would be remiss if I didn't wish the great Tony Dorsett, the pride of Hopewell and Pitt, a belated happy birthday. ""Hawk"" celebrated his 66th birthday on April 7. #BCTsports #wpial #pitt #nfl"
akosiSHERLOCKH,"Happy 66th Birthday ma!!! Love ka namen kahit na mas love mo yun mga halaman mo Stay healthy &amp; you're blessed enough to have a super cute na anak, Ako. xoxo "
JonnyBunning,Happy 66th Birthday for yesterday. Looking forward to catching The Iron Mask (Viy 2) when it’s released in the U.K. &amp; Ireland on Friday. https://twitter.com/signatureentuk/status/1227996049081618432?s=21
jsondeoberganio,Happy 66th Birthday Papa. More dialysis to come! 
chibyyke_,"Happy 66th Birthday to Jackie Chan. I remember movies: The Foreigner, Bleeding Steel and Kung Fu Yoga. He showed signs of weakness. Dude is weaning out men "
_nursejay,Happy 66th birthday to the legendary Mr Nice Guy Jackie Chan . This guy made my childhood. What's is your favourite film he starred in? 
globaltimesnews,#Indian fans and celebrities including actress #DishaPatani wished legendary Chinese kung fu action star #JackieChan a happy 66th #birthday. @DishPatani @aamir_khan @SonuSood https://bit.ly/3aR1pCc
QueenHalloweenW,"Happy 66th birthday, @kanehodder1!! #horror #KaneHodder"
sinema911,"Happy 66th birthday to the one and only #JackieChan Tahu ngga sih, Jackie Chan sudah memulai karirnya saat umur 5 tahun sbg figuran lalu saat umur 17 tahun dia menjadi stuntman untuk film ‘Fist of Fury’ dan ‘Enter the Dragon’ yg dibintangi Bruce Lee."
BuzzInTheTown,Happy 66th Birthday to an #amazingactor #jackiechan. #actor #birthday #chinese #celebrity
anoopsamraj,Happy 66th Birthday to an #amazingactor #jackiechan. #actor #birthday #chinese #celebrity
minionfan1024,"Happy 66th Birthday to @EyeOfJackieChan, voice of Mr. Feng! #TheNutJob2NuttybyNature #MrFeng"
XTXSEAFIRE,@ginacarano @piacoronado HAPPY 66TH BIRTHDAY MASTER JACKIE!!! 
mnralphie,"Happy 66th Birthday to Jackie Chan! The actor who played Lee in the Rush Hour movies, Bob Ho in The Spy Next Door, Mr. Han in The Karate Kid (2010), and voiced Monkey in the Kung Fu Panda movies, Mr. Feng in The Nut Job 2: Nutty by Nature, and Master Wu in The LEGO Ninjago Movie. "
KollegeKidd,Happy 66th birthday #JackieChan https://www.instagram.com/p/B-s6tGkB87J/?igshid=2tz7hajtfvzh
KollegeKidd,Happy 66th birthday #JackieChan 
UmarMaishanu02,Happy 66th Birthday to Jackie Chan. Happy birthday to my childhood hero. Reply with your favourite Jackie Chan Movie: Mine is Rush Hour and The Tuxedo 
froshbtc,Happy 66th Birthday legend 
ubywills,Happy 66th Birthday to Jackie Chan 
