age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo,
68,1.25E+18,https://twitter.com/odysseuslahori/status/1253188764043747328,odysseuslahori,MasoodJCh,A paghal da putr hega.,2020-04-23 05:07:39+00:00,0,1,,,1.25E+18,
68,1.25E+18,https://twitter.com/odysseuslahori/status/1253187835286499329,odysseuslahori,yasminadilomar,Okay. You're on the list.,2020-04-23 05:03:57+00:00,0,0,,,1.25E+18,
68,1.25E+18,https://twitter.com/odysseuslahori/status/1253187748049141760,odysseuslahori,MNQADIR,Very true. The CO himself told me that. And then a couple of young officers confirmed. They said the mess was deserted.,2020-04-23 05:03:36+00:00,0,1,,,1.25E+18,
68,1.25E+18,https://twitter.com/odysseuslahori/status/1253187582776815617,odysseuslahori,link2shah,I've seen a family tree of just such a family. ,2020-04-23 05:02:57+00:00,0,1,,,1.25E+18,
68,1.25E+18,https://twitter.com/odysseuslahori/status/1253187213111803910,odysseuslahori,Daanibhai,"Daanish Mustafa, we must not stop the spread of knowledge. Prejudice and stupidity should be countered.",2020-04-23 05:01:29+00:00,0,7,,,1.25E+18,
68,1.25E+18,https://twitter.com/odysseuslahori/status/1253186863474630656,odysseuslahori,Es0t3ric,Blocked here also.,2020-04-23 05:00:05+00:00,0,2,,,1.25E+18,
68,1.25E+18,https://twitter.com/odysseuslahori/status/1252987171604135936,odysseuslahori,,Good Night now!,2020-04-22 15:46:35+00:00,2,33,,,1.25E+18,
68,1.25E+18,https://twitter.com/odysseuslahori/status/1252986724902473729,odysseuslahori,Ingloriousssss,Yesssssssssssssssssssssssssssss!,2020-04-22 15:44:49+00:00,0,1,,,1.25E+18,
68,1.25E+18,https://twitter.com/OfficialSting/status/1252280830262730767,OfficialSting,,“Shape of My Heart (My Songs)” on the @TODAYshow from a year ago,2020-04-20 16:59:50+00:00,111,563,#NAME?,,1.25E+18,
68,1.25E+18,https://twitter.com/OfficialSting/status/1252049488455311361,OfficialSting,, https://www.instagram.com/tv/B_DkcQmDDoV/?igshid=8byer2xoamcz @LVGospelProject,2020-04-20 01:40:34+00:00,37,219,#NAME?,,1.25E+18,
68,1.25E+18,https://twitter.com/OfficialSting/status/1251924905291104261,OfficialSting,,,2020-04-19 17:25:31+00:00,49,283,,,1.25E+18,
68,1.25E+18,https://twitter.com/OfficialSting/status/1251206070648877056,OfficialSting,,"In 2011, human rights attorney Steven Donziger helped Ecuadorian Indigenous peoples and local communities win a landmark $9.5 billion judgment against Chevron for toxic pollution in the Amazon rainforest. However ... https://www.facebook.com/6837680291/posts/10157421304630292/ #FreeDonziger. http://makechevroncleanup.com",2020-04-17 17:49:08+00:00,295,574,,#FreeDonziger,1.25E+18,
68,1.25E+18,https://twitter.com/OfficialSting/status/1250073776424968194,OfficialSting,,Sang on @AllSaintsOffic new version of “Message in a Bottle” - out today ,2020-04-14 14:49:48+00:00,120,479,#NAME?,,1.25E+18,
68,1.25E+18,https://twitter.com/OfficialSting/status/1248648681961725952,OfficialSting,,RT @cherrytreerec: https://www.rollingstone.com/music/music-news/sting-jimmy-fallon-the-roots-dont-stand-so-close-to-me-remix-coronavirus-981574/ @OfficialSting @FallonTonight @jimmyfallon @theroots #DontStandSoCloseToMe @RollingStone,2020-04-10 16:26:59+00:00,477,1829,#NAME?,#DontStandSoCloseToMe,1.25E+18,
68,1.25E+18,https://twitter.com/OfficialSting/status/1248033249017966597,OfficialSting,,,2020-04-08 23:41:28+00:00,60,420,,,1.25E+18,
68,1.25E+18,https://twitter.com/OfficialSting/status/1247608253518958592,OfficialSting,,It’s the great man’s 100th birthday. I had the pleasure to visit his home in San Diego on numerous occasions. He would come to my shows ... https://www.facebook.com/6837680291/posts/10157388181860292/?d=n @ragaravishankar @norahjones @ShankarAnoushka #shankar100 #ravishankar,2020-04-07 19:32:41+00:00,84,600,#NAME?,#shankar100 #ravishankar,1.25E+18,
68,1.24E+18,https://twitter.com/OfficialSting/status/1239228574877519872,OfficialSting,,https://clture.org/music-moments-alzheimers-association/ @CLTure,2020-03-15 16:34:50+00:00,51,311,#NAME?,,1.24E+18,
68,1.24E+18,https://twitter.com/OfficialSting/status/1238495188093370369,OfficialSting,,"https://youtu.be/orELHYehSzg Here’s my rendition of ""Sittin on the Dock of the Bay,” recorded for the @alzassociation’s new digital album “Music Moments” to raise Alzheimer’s awareness. #MyMusicMoment #ENDALZ",2020-03-13 16:00:37+00:00,214,758,#NAME?,#MyMusicMoment #MyMusicMoment #ENDALZ,1.24E+18,
68,1.25E+18,https://twitter.com/Alrondeau/status/1253412754259492865,Alrondeau,CShires555,Yep . ROFFLMAO,2020-04-23 19:57:42+00:00,0,1,,,1.25E+18,
68,1.25E+18,https://twitter.com/Alrondeau/status/1253411771416633344,Alrondeau,Zepforever,Oohh My goodness ,2020-04-23 19:53:48+00:00,0,0,,,1.25E+18,
68,1.25E+18,https://twitter.com/Alrondeau/status/1253411656073228289,Alrondeau,,Night tweeters ,2020-04-23 19:53:20+00:00,0,0,,,1.25E+18,
68,1.25E+18,https://twitter.com/Alrondeau/status/1253406810402435074,Alrondeau,BrownEyesBliss,Happy Birthday . Beautiful ,2020-04-23 19:34:05+00:00,0,0,,,1.25E+18,
68,1.25E+18,https://twitter.com/Alrondeau/status/1253406641061584899,Alrondeau,adrianmyreality,Nooo Clue ???,2020-04-23 19:33:25+00:00,0,0,,,1.25E+18,
68,1.25E+18,https://twitter.com/Alrondeau/status/1253406547239211009,Alrondeau,Steph1984x,Oouch,2020-04-23 19:33:02+00:00,0,0,,,1.25E+18,
68,1.25E+18,https://twitter.com/Alrondeau/status/1253406498757230592,Alrondeau,KTFemboy,Nice View ,2020-04-23 19:32:51+00:00,0,1,,,1.25E+18,
68,1.25E+18,https://twitter.com/Alrondeau/status/1253406396701446147,Alrondeau,Girl15Gone,Yep that’s for sure. Lol ,2020-04-23 19:32:26+00:00,0,2,,,1.25E+18,
68,1.25E+18,https://twitter.com/Alrondeau/status/1253406271040040968,Alrondeau,smirkalicious,Very well. Tky Beautiful ,2020-04-23 19:31:56+00:00,0,1,,,1.25E+18,
68,1.25E+18,https://twitter.com/Alrondeau/status/1253406048439894016,Alrondeau,TrueDee,Ookkk let’s ,2020-04-23 19:31:03+00:00,0,1,,,1.25E+18,
