age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo,
69,1.25E+18,https://twitter.com/BishopPMorton/status/1252793914752479232,BishopPMorton,ALEXJR2021,Bless You,2020-04-22 02:58:39+00:00,0,3,,,1.25E+18,
69,1.25E+18,https://twitter.com/raysipe/status/1253497395461136386,raysipe,,Where did I put my meds?,2020-04-24 01:34:02+00:00,8,47,,,1.25E+18,
69,1.25E+18,https://twitter.com/raysipe/status/1253444100474523664,raysipe,,I can warm your Tushy,2020-04-23 22:02:16+00:00,14,109,,,1.25E+18,
69,1.25E+18,https://twitter.com/raysipe/status/1253389661512310784,raysipe,,Fooooooot,2020-04-23 18:25:56+00:00,12,78,,,1.25E+18,
69,1.25E+18,https://twitter.com/raysipe/status/1253194103552163840,raysipe,,Ah crap,2020-04-23 05:28:52+00:00,8,93,,,1.25E+18,
69,1.25E+18,https://twitter.com/raysipe/status/1253134977253990400,raysipe,Crunchyroll,Danganronpa !!!,2020-04-23 01:33:55+00:00,124,399,,,1.25E+18,
69,1.25E+18,https://twitter.com/raysipe/status/1253119301298642944,raysipe,,Potato chips!!!!,2020-04-23 00:31:37+00:00,16,92,,,1.25E+18,
69,1.25E+18,https://twitter.com/raysipe/status/1253082089387409408,raysipe,,Just keep swimming,2020-04-22 22:03:45+00:00,9,43,,,1.25E+18,
69,1.25E+18,https://twitter.com/raysipe/status/1253006838494367747,raysipe,,Earth Chan will cry,2020-04-22 17:04:44+00:00,31,133,,,1.25E+18,
69,1.25E+18,https://twitter.com/raysipe/status/1252829670950633472,raysipe,,Lord Farquaad Markiplier E,2020-04-22 05:20:44+00:00,35,137,,,1.25E+18,
69,1.25E+18,https://twitter.com/raysipe/status/1252778591466803202,raysipe,,French toast!!!,2020-04-22 01:57:46+00:00,16,102,,,1.25E+18,
69,1.25E+18,https://twitter.com/tompetty/status/1253083265428152320,tompetty,,Happy Birthday to the MVP Alan “Bugs” Weidel!,2020-04-22 22:08:26+00:00,42,578,,,1.25E+18,
69,1.25E+18,https://twitter.com/tompetty/status/1252376398074753024,tompetty,,Let me get to the point Let’s roll another joint,2020-04-20 23:19:35+00:00,1081,4634,,,1.25E+18,
69,1.25E+18,https://twitter.com/tompetty/status/1251314097871708160,tompetty,,This is: Mudcrutch Playlist https://spoti.fi/2ytrvNd,2020-04-18 00:58:23+00:00,40,256,,,1.25E+18,
69,1.25E+18,https://twitter.com/tompetty/status/1251313429425426432,tompetty,,"Mudcrutch in the bathroom, 1971 ",2020-04-18 00:55:44+00:00,272,2118,,,1.25E+18,
69,1.25E+18,https://twitter.com/tompetty/status/1249800267165388800,tompetty,,"Well I make it alright From Monday morning 'til the Friday night Tune into Tom Petty Radio, sign up for free on @SIRIUSXM https://bit.ly/2yXxIS0",2020-04-13 20:42:58+00:00,55,474,#NAME?,,1.25E+18,
69,1.25E+18,https://twitter.com/tompetty/status/1248620085725421569,tompetty,,Our friends @SIRIUSXM are making streaming free until May 15th. You can listen to Tom Petty Radio and much more at home. Check it out at http://siriusxm.us/TomPettyRadioSXM,2020-04-10 14:33:21+00:00,66,282,#NAME?,,1.25E+18,
69,1.25E+18,https://twitter.com/tompetty/status/1247991828340768774,tompetty,,Tom had enormous respect for John Prine. A songwriter’s songwriter. Sending love and good thoughts to his wife Fiona and his entire family today. Here they are strumming and smiling.,2020-04-08 20:56:53+00:00,148,951,,,1.25E+18,
69,1.25E+18,https://twitter.com/tompetty/status/1247600536809017348,tompetty,,Wishing a Happy Centennial to @ragaravishankar and his family today.,2020-04-07 19:02:01+00:00,27,225,#NAME?,,1.25E+18,
69,1.24E+18,https://twitter.com/tompetty/status/1244682740680871940,tompetty,,The farther one travels The less one knows The less one really knows Arrive without traveling See all without looking Do all without doing Thank you @benchten #innerlight2020,2020-03-30 17:47:45+00:00,70,444,#NAME?,#innerlight2020,1.24E+18,
69,1.24E+18,https://twitter.com/tompetty/status/1244280734287892480,tompetty,,"Without going out of your door You can know all things on earth Without looking out of your window You can know the ways of heaven We love this drawing from Tom’s granddaughter, Everly. It’s important we stay connected during these times and lift each other up. #innerlight2020",2020-03-29 15:10:19+00:00,166,1064,,#innerlight2020,1.24E+18,
69,1.24E+18,https://twitter.com/BillMurray/status/1243023146011197450,BillMurray,nytimes,It's funny because it's fake.,2020-03-26 03:53:06+00:00,0,2,,,1.24E+18,
69,1.19E+18,https://twitter.com/BillMurray/status/1194340845022896129,BillMurray,,Americans know that President Trump is the best President we have ever had.,2019-11-12 19:47:01+00:00,54,317,,,1.19E+18,
69,1.14E+18,https://twitter.com/BillMurray/status/1141381449628581888,BillMurray,bmin,"Robert Mueller and his team already went through Trump's taxes, why didn't they bring it up? NOTHING THERE. Trump has teams of lawyers that do his taxes in accordance with the tax code.",2019-06-19 16:25:18+00:00,0,3,,,1.14E+18,
69,1.13E+18,https://twitter.com/BillMurray/status/1133767279496257537,BillMurray,,Mueller says it's over. Now it's your turn.,2019-05-29 16:09:18+00:00,3,27,,,1.13E+18,
69,1.13E+18,https://twitter.com/BillMurray/status/1129794154454630405,BillMurray,JohnnyYashh,"The old train trick, oldest trick in the book.",2019-05-18 17:01:31+00:00,3,17,,,1.13E+18,
69,1.13E+18,https://twitter.com/BillMurray/status/1128160038000910336,BillMurray,Leeberfunkel,"7 Ask, and it shall be given you; seek, and ye. shall find; knock, and it shall be opened unto you: 8 For every one that asketh receiveth; and he that seeketh. findeth; and to him that knocketh it shall be opened. Matthew 7:7-8",2019-05-14 04:48:07+00:00,2,17,,,1.13E+18,
69,1.13E+18,https://twitter.com/BillMurray/status/1128117986638741504,BillMurray,,The just shall be separated from the unjust.,2019-05-14 02:01:02+00:00,15,140,,,1.13E+18,
69,1.12E+18,https://twitter.com/BillMurray/status/1119846892840423426,BillMurray,Dukey_Dog,,2019-04-21 06:14:39+00:00,1,3,,,1.12E+18,
69,1.11E+18,https://twitter.com/BillMurray/status/1113175063044354048,BillMurray,JRehling,Over the next 6 months you will see the collapse of all those involved in trying to overthrow the President. Enjoy the show. :),2019-04-02 20:23:11+00:00,0,0,,,1.11E+18,
69,1.11E+18,https://twitter.com/BillMurray/status/1113174744235253760,BillMurray,JRehling,"You are just confused what the truth is because of the deception you are surrounded with. Also, the Mueller report cleared Trump of having ties to Russia. I don't know behind the scenes on stormy...but I do remember a judge forcing Michael and Stormy to pay Trump's lawyer fees.",2019-04-02 20:21:55+00:00,0,0,,,1.11E+18,
69,1.25E+18,https://twitter.com/SherrieHewson/status/1253279186107748352,SherrieHewson,loobyloo101,Thank you xxx,2020-04-23 11:06:57+00:00,0,7,,,1.25E+18,
69,1.25E+18,https://twitter.com/SherrieHewson/status/1253279085171822592,SherrieHewson,Mitzi_Macintosh,Well of course xxx,2020-04-23 11:06:33+00:00,0,8,,,1.25E+18,
69,1.25E+18,https://twitter.com/SherrieHewson/status/1253241064732925953,SherrieHewson,MikeDoyleComedy,Thank god xxx,2020-04-23 08:35:28+00:00,0,7,,,1.25E+18,
69,1.25E+18,https://twitter.com/SherrieHewson/status/1252700532155863042,SherrieHewson,littledeb2004,Thank you xx,2020-04-21 20:47:35+00:00,0,23,,,1.25E+18,
69,1.25E+18,https://twitter.com/SherrieHewson/status/1252699224271175683,SherrieHewson,Emmakie1,That’s the best way xx,2020-04-21 20:42:23+00:00,0,4,,,1.25E+18,
69,1.25E+18,https://twitter.com/SherrieHewson/status/1252699111926661121,SherrieHewson,LaineyNeale,Thank you xxx,2020-04-21 20:41:56+00:00,1,8,,,1.25E+18,
69,1.25E+18,https://twitter.com/SherrieHewson/status/1252694186182217732,SherrieHewson,MrsNJD,Ahhh thank you for watching xxx,2020-04-21 20:22:22+00:00,0,22,,,1.25E+18,
69,1.25E+18,https://twitter.com/SherrieHewson/status/1252692727457894402,SherrieHewson,WestOneMedia,Thank you xxx,2020-04-21 20:16:34+00:00,0,3,,,1.25E+18,
69,1.25E+18,https://twitter.com/SherrieHewson/status/1252692504937467905,SherrieHewson,NickTaylorLLB,Thank you xx,2020-04-21 20:15:41+00:00,0,4,,,1.25E+18,
69,1.25E+18,https://twitter.com/SherrieHewson/status/1252512704822226944,SherrieHewson,Happydays2025,Thank you xx,2020-04-21 08:21:14+00:00,0,6,,,1.25E+18,
69,1.25E+18,https://twitter.com/EricCarr_TheFox/status/1251342031227674624,EricCarr_TheFox,,,2020-04-18 02:49:23+00:00,17,224,,,1.25E+18,
69,1.25E+18,https://twitter.com/EricCarr_TheFox/status/1251341952060178435,EricCarr_TheFox,,,2020-04-18 02:49:04+00:00,10,283,,,1.25E+18,
69,1.25E+18,https://twitter.com/EricCarr_TheFox/status/1251341829443911680,EricCarr_TheFox,,,2020-04-18 02:48:35+00:00,4,126,,,1.25E+18,
69,1.25E+18,https://twitter.com/EricCarr_TheFox/status/1250951620160036875,EricCarr_TheFox,,,2020-04-17 00:58:02+00:00,25,329,,,1.25E+18,
69,1.25E+18,https://twitter.com/EricCarr_TheFox/status/1250951463838326784,EricCarr_TheFox,,,2020-04-17 00:57:25+00:00,7,140,,,1.25E+18,
69,1.25E+18,https://twitter.com/EricCarr_TheFox/status/1250951373912510467,EricCarr_TheFox,,,2020-04-17 00:57:03+00:00,6,107,,,1.25E+18,
69,1.25E+18,https://twitter.com/EricCarr_TheFox/status/1250951233122246663,EricCarr_TheFox,,,2020-04-17 00:56:30+00:00,6,83,,,1.25E+18,
69,1.25E+18,https://twitter.com/EricCarr_TheFox/status/1247986233353154560,EricCarr_TheFox,,Something nice to brighten up your day! @brucekulick @CarrieStevensXO,2020-04-08 20:34:39+00:00,0,34,#NAME?,,1.25E+18,
69,1.25E+18,https://twitter.com/EricCarr_TheFox/status/1247248083873865733,EricCarr_TheFox,,,2020-04-06 19:41:30+00:00,11,176,,,1.25E+18,
69,1.25E+18,https://twitter.com/EricCarr_TheFox/status/1247248020854452228,EricCarr_TheFox,,,2020-04-06 19:41:15+00:00,1,86,,,1.25E+18,
69,1.25E+18,https://twitter.com/peterframpton/status/1253396454342787072,peterframpton,StuOnAir,Thank you !!! I love Indianapolis and all you great music fans. Much love pf ,2020-04-23 18:52:56+00:00,2,3,,,1.25E+18,
69,1.25E+18,https://twitter.com/peterframpton/status/1253367697443782661,peterframpton,,Here’s a great chat I had with terrific photographer @amytraveladdict for her The Travel Addict blog. http://www.thetraveladdict.com/continents/northamerica/interview-peter-frampton/?fbclid=IwAR2zKWsFxZoGIxon1h0Ol_dfeBcn1ie5VnDnlP1V5Pttg-Z56p8rjfuiRtk,2020-04-23 16:58:40+00:00,12,56,#NAME?,,1.25E+18,
69,1.25E+18,https://twitter.com/peterframpton/status/1253332281021698049,peterframpton,stevelukather,Thank you brother Luke! I chose cake! Lol be safe please. Much love,2020-04-23 14:37:56+00:00,4,26,,,1.25E+18,
69,1.25E+18,https://twitter.com/peterframpton/status/1253085410638598149,peterframpton,,Thoughts on my 70th…,2020-04-22 22:16:57+00:00,262,3390,,,1.25E+18,
69,1.25E+18,https://twitter.com/peterframpton/status/1253050168313872384,peterframpton,,#NAME?,2020-04-22 19:56:55+00:00,0,4,#NAME?,,1.25E+18,
69,1.25E+18,https://twitter.com/peterframpton/status/1253047757457240064,peterframpton,,"Happy Birthday @paulcarrack hope you are with family and all safely eating cake!! Many more! Cheers, peter",2020-04-22 19:47:20+00:00,15,196,#NAME?,,1.25E+18,
69,1.25E+18,https://twitter.com/peterframpton/status/1253022668170784768,peterframpton,richardmarx,Thanks Richard and you guys please be safe and well. It’s always #EarthDay on my bday and Mother Earth needs a lot of TLC. She’s not happy therefore we all have to help her as One World together.,2020-04-22 18:07:38+00:00,2,56,,#EarthDay #EarthDay,1.25E+18,
69,1.25E+18,https://twitter.com/peterframpton/status/1252945633574555648,peterframpton,Wildaboutmusic,Thank you David!,2020-04-22 13:01:32+00:00,104,1318,,,1.25E+18,
69,1.25E+18,https://twitter.com/peterframpton/status/1252628320102973440,peterframpton,,I am so sorry to have to announce that at this time because of the COVID-19 virus my UK/EU tour has now been cancelled. All ticket holders should be in touch with their point of purchase for refunds. I couldn’t be more disappointed. My apologies to all.,2020-04-21 16:00:38+00:00,98,1322,,,1.25E+18,
69,1.25E+18,https://twitter.com/peterframpton/status/1252279159629504515,peterframpton,nowthisnews,"Well it WAS 35,000 dead then, but now it’s over 41,000. We all need haircuts but I choose ponytail and live. #Stayhome",2020-04-20 16:53:12+00:00,57,457,,#Stayhome #Stayhome,1.25E+18,
69,1.24E+18,https://twitter.com/JoePerry/status/1244641978903670784,JoePerry,,#StayHome #BeSafe #BeatTheVirus http://www.cdc.gov/coronavirus,2020-03-30 15:05:46+00:00,275,1576,,#StayHome #StayHome #BeSafe #BeatTheVirus,1.24E+18,
69,1.24E+18,https://twitter.com/JoePerry/status/1243193866720862209,JoePerry,,"Happy birthday to my brother in arms, @IamStevenT #Aerosmith #StevenTyler #JoePerry #Aerosmith50 Photos: @TheAaronPerry",2020-03-26 15:11:29+00:00,618,3165,#NAME?,#Aerosmith #StevenTyler #JoePerry #Aerosmith50,1.24E+18,
69,1.23E+18,https://twitter.com/JoePerry/status/1231617069466210306,JoePerry,Aerosmith,Happy birthday brother!!!,2020-02-23 16:29:26+00:00,149,1589,,,1.23E+18,
69,1.23E+18,https://twitter.com/JoePerry/status/1228924837134925824,JoePerry,,"Thank you Las Vegas!!! We’ll be back to rock the Vegas strip on May 20th, 2020! For #DeucesAreWild and the 2020 European tour tickets, VIP packages and more check out http://www.Aerosmith.com Photo by: @zwhitford",2020-02-16 06:11:28+00:00,90,916,#NAME?,#DeucesAreWild,1.23E+18,
69,1.23E+18,https://twitter.com/JoePerry/status/1226279729231093760,JoePerry,,Come rock the Vegas strip with us tonight! #Aerosmith #DeucesAreWild #LiveAtMGM #OnlyVegas Photo by: @zwhitford – at Park Theater,2020-02-08 23:00:45+00:00,100,1063,#NAME?,#Aerosmith #DeucesAreWild #LiveAtMGM #OnlyVegas #OnlyVegas,1.23E+18,
69,1.23E+18,https://twitter.com/JoePerry/status/1225147098422640640,JoePerry,,Who’s coming out to #DeucesAreWild Las Vegas tonight? Photo by: @zwhitford #Aerosmith #JoePerry #LiveAtMGM #OnlyVegas,2020-02-05 20:00:05+00:00,54,529,#NAME?,#DeucesAreWild #Aerosmith #JoePerry #LiveAtMGM #OnlyVegas #OnlyVegas,1.23E+18,
69,1.22E+18,https://twitter.com/JoePerry/status/1215315240121925633,JoePerry,,Happy Birthday @JimmyPage! Photo by: @RossHalfin,2020-01-09 16:51:47+00:00,389,2842,#NAME?,,1.22E+18,
69,1.21E+18,https://twitter.com/JoePerry/status/1209885899653308419,JoePerry,,Merry Christmas!!!,2019-12-25 17:17:31+00:00,139,1643,,,1.21E+18,
69,1.21E+18,https://twitter.com/JoePerry/status/1208748214343610369,JoePerry,,Happy Birthday @CheapTrickRick,2019-12-22 13:56:46+00:00,330,2878,#NAME?,,1.21E+18,
69,1.21E+18,https://twitter.com/JoePerry/status/1208078201035067392,JoePerry,,Happy Birthday Peter “The Catman” Criss. Have a great one my friend!,2019-12-20 17:34:22+00:00,195,1739,,,1.21E+18,
69,1.25E+18,https://twitter.com/stevewoz/status/1253435472585486344,stevewoz,azura_apple,"I can't see fully with this on, but well enough to get around. Seeing the floor is difficult without bending my head.",2020-04-23 21:27:59+00:00,0,7,,,1.25E+18,
69,1.25E+18,https://twitter.com/stevewoz/status/1253435026126991362,stevewoz,toohey_sean,"I have on fresh gloves, out of the box, too so shaking hands is possibly ok.",2020-04-23 21:26:12+00:00,0,1,,,1.25E+18,
69,1.25E+18,https://twitter.com/stevewoz/status/1253433841756205056,stevewoz,,Ready for safe shopping...,2020-04-23 21:21:30+00:00,99,753,,,1.25E+18,
69,1.25E+18,https://twitter.com/stevewoz/status/1253043366385741824,stevewoz,,"Our daughter in law made it here on a fresh green card in February or March. Whew. Based on incidence of CV-19 here, perhaps our ban should be on people leaving the country.",2020-04-22 19:29:53+00:00,27,324,,,1.25E+18,
69,1.25E+18,https://twitter.com/stevewoz/status/1245899481121320960,stevewoz,,"[unpaid] My old business connection, David Bradford, runs a company that is perfectly positioned in this time of social distancing. FluentWorlds does Virtual Immersion for language learning. Learn French from your Couch! See here:",2020-04-03 02:22:38+00:00,23,125,,,1.25E+18,
69,1.24E+18,https://twitter.com/stevewoz/status/1242154117537169409,stevewoz,,"We consider our car as an extension of our home. We charge at home and somedays we take short drives, with our dogs, without stops. (@Woz Home in Los Gatos, CA)",2020-03-23 18:19:54+00:00,16,160,,,1.24E+18,
69,1.24E+18,https://twitter.com/stevewoz/status/1240446027485700097,stevewoz,jdcrunchman,Isolation only delays it.,2020-03-19 01:12:33+00:00,4,33,,,1.24E+18,
69,1.24E+18,https://twitter.com/stevewoz/status/1236824904491810816,stevewoz,,"Too painfully sick today but I expect to be better tomorrow. (@Woz Home in Los Gatos, CA) https://www.swarmapp.com/c/1fLxkdEtgdE",2020-03-09 01:23:30+00:00,19,229,,,1.24E+18,
69,1.24E+18,https://twitter.com/stevewoz/status/1236146480664260608,stevewoz,,"Feels like a relapse of what we had in January. Hard to sleep. (@Woz Home in Los Gatos, CA) https://www.swarmapp.com/c/4VnHYWbLERY",2020-03-07 04:27:42+00:00,17,105,,,1.24E+18,
69,1.24E+18,https://twitter.com/stevewoz/status/1235762066314719232,stevewoz,,"Go Sharks! Go Brent Burns against the team that lost you! (@San Jose Sharks Store - @sjsharksstore in San Jose, CA)",2020-03-06 03:00:10+00:00,6,34,#NAME?,,1.24E+18,
69,1.25E+18,https://twitter.com/BertBlyleven28/status/1252807692936069120,BertBlyleven28,murph398,"Please tell your son nice job! Great voice I bet! Let’s all hope and pray that the Twins will be at Target Field this summer, sooner then later. You all be safe ",2020-04-22 03:53:24+00:00,0,12,,,1.25E+18,
69,1.25E+18,https://twitter.com/BertBlyleven28/status/1252714227174866944,BertBlyleven28,MarneyGellner,Beautiful!,2020-04-21 21:42:00+00:00,1,25,,,1.25E+18,
69,1.25E+18,https://twitter.com/BertBlyleven28/status/1250986895301120001,BertBlyleven28,CoryProvus,Thank you Andrea. Stay safe ,2020-04-17 03:18:12+00:00,0,2,,,1.25E+18,
69,1.25E+18,https://twitter.com/BertBlyleven28/status/1250953353456205825,BertBlyleven28,,Enjoyed talking baseball with Cory Provus on Twins Chalk Talk. Thank you everyone that tuned in on Zoom. Be safe and God Bless you all. ,2020-04-17 01:04:55+00:00,3,120,,,1.25E+18,
69,1.25E+18,https://twitter.com/BertBlyleven28/status/1249878895379300352,BertBlyleven28,goldbergkc,Thank you @VictorRojas &amp, @goldbergkc for having me on your @BFBaseballShow. Always great times talking baseball with two clowns Want a little laugh or two catch us together on YouTube! ,2020-04-14 01:55:24+00:00,7,24,#NAME?,,1.25E+18
69,1.25E+18,https://twitter.com/BertBlyleven28/status/1249350069154975746,BertBlyleven28,,Stay safe everyone & have a great day. God Bless you all!,2020-04-12 14:54:02+00:00,4,185,,,1.25E+18,
69,1.25E+18,https://twitter.com/BertBlyleven28/status/1249347774426034178,BertBlyleven28,Hrbie14,We all love you Rex! Happy Easter ,2020-04-12 14:44:55+00:00,1,24,,,1.25E+18,
69,1.25E+18,https://twitter.com/BertBlyleven28/status/1248614966472503300,BertBlyleven28,CambriaSurfaces,God Bless is all. ,2020-04-10 14:13:00+00:00,3,30,,,1.25E+18,
69,1.25E+18,https://twitter.com/BertBlyleven28/status/1248264998960447490,BertBlyleven28,teacherjean55,"Hey Brady, Here’s wishing a Happy 6th Birthday . Enjoy your special day, stay safe and know that you are “Hereby Circled” ",2020-04-09 15:02:22+00:00,2,29,,,1.25E+18,
69,1.25E+18,https://twitter.com/BertBlyleven28/status/1247893558289297410,BertBlyleven28,tvklukow,So sorry to read about the loss of your mother. Our condolences and prayers to you and your family. ,2020-04-08 14:26:23+00:00,1,8,,,1.25E+18,
69,1.19E+18,https://twitter.com/StevieWonder/status/1189574904540094465,StevieWonder,,"John’s unwavering commitment made him a forever champion in the fight for economic and social justice. John, our journey continues.",2019-10-30 16:08:53+00:00,30,154,,,1.19E+18,
69,1.19E+18,https://twitter.com/StevieWonder/status/1189574903936114689,StevieWonder,,"He helped the people do what they had never done before—demand and get a national holiday. That was John’s victory for us. One of my favorite memories is sitting at his keyboard, in his apartment, showing him how to play My Cherie Amour.",2019-10-30 16:08:52+00:00,31,170,,,1.19E+18,
69,1.19E+18,https://twitter.com/StevieWonder/status/1189574903353053184,StevieWonder,,"I didn’t know that voice and those words would affect my life deeply and we would share that mission together, years later. That mission, the King Holiday, is a symbol of John Conyers’s triumphant legacy.",2019-10-30 16:08:52+00:00,19,70,,,1.19E+18,
69,1.19E+18,https://twitter.com/StevieWonder/status/1189574902719737856,StevieWonder,,"John Conyers was my friend and hero. When I was 16, I heard his voice for the first time. He was advocating for a holiday for Dr. Martin Luther King, Jr. It was a warm, persuasive voice that made such a clear case for us to recognize this day. I never dreamed I would meet him.",2019-10-30 16:08:52+00:00,96,472,,,1.19E+18,
69,1.12E+18,https://twitter.com/StevieWonder/status/1116611914950422528,StevieWonder,,"Ireland, I am very excited to personally invite you to my party, The Stevie Wonder Song Party: Celebrating Life, Love and Music, on Tuesday 9th of July at @3ArenaDublin. Tickets on sale now! http://bit.ly/StevieWonderSongPartyDublin",2019-04-12 08:00:00+00:00,79,471,@3ArenaDublin,,1.12E+18,
69,1.12E+18,https://twitter.com/StevieWonder/status/1115162362305306624,StevieWonder,,"Ireland, I am very excited to personally invite you to my party, The Stevie Wonder Song Party: Celebrating Life, Love and Music, on Tuesday 9th of July at @3ArenaDublin. Tickets on sale 9am Friday! http://bit.ly/StevieWonderSongPartyDublin",2019-04-08 08:00:00+00:00,59,372,@3ArenaDublin,,1.12E+18,
69,1.11E+18,https://twitter.com/StevieWonder/status/1111553585404395522,StevieWonder,,"I am very excited to personally invite you to my party, The Stevie Wonder Song Party: Celebrating Life, Love and Music, on Saturday 6th July at London’s Barclaycard presents @BSTHydePark with @LionelRichie &amp; many more to be announced—tickets on sale now! http://po.st/StevieWonderSongParty",2019-03-29 09:00:01+00:00,65,316,#NAME?,,1.11E+18,
69,1.11E+18,https://twitter.com/StevieWonder/status/1110466420402323457,StevieWonder,,"I'm very excited to personally invite you to my party, The Stevie Wonder Song Party: Celebrating Life, Love and Music, on Sat 6th July at London’s Barclaycard presents @BSTHydePark with @LionelRichie &amp; many more to be announced—tickets on sale 9am Friday! http://po.st/StevieWonderSongParty",2019-03-26 09:00:00+00:00,72,390,#NAME?,,1.11E+18,
69,1.10E+18,https://twitter.com/StevieWonder/status/1096139570729676801,StevieWonder,,“You are the of my life That’s why I’ll always be around You are the of my eye Forever you’ll stay in my ” #HappyValentinesDay on @AppleMusic,2019-02-14 20:10:13+00:00,129,644,#NAME?,#HappyValentinesDay,1.10E+18,
