age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo,
81,1.25214523069195E+018,https://twitter.com/MaEllenSirleaf/status/1252145230691946497,MaEllenSirleaf,,"Women should participate fully in decisions that shape their lives, their communities and countries.",2020-04-20 08:01:01+00:00,44,171,,,1.25214523069195E+018,
81,1.25180802241186E+018,https://twitter.com/MaEllenSirleaf/status/1251808022411857920,MaEllenSirleaf,,“I support the call from the AU Special Envoy for Women for specific policy action to protect women who are made more vulnerable during the #COVID19 lockdown.” - EJS,2020-04-19 09:41:04+00:00,29,105,,#COVID19,1.25180802241186E+018,
81,1.2510580923741E+018,https://twitter.com/MaEllenSirleaf/status/1251058092374097923,MaEllenSirleaf,,"When women are provided with the opportunity to receive an education, they are more likely to improve their own lives and those of their families.",2020-04-17 08:01:07+00:00,44,160,,,1.2510580923741E+018,
81,1.25072794634575E+018,https://twitter.com/MaEllenSirleaf/status/1250727946345746434,MaEllenSirleaf,,"As the @WorldBank and @IMFNews prepare for the virtual 2020 #Spring Meetings, I urge world leaders to increase funding to the @WHO and fill the most urgent gaps in #COVID19 response. This disease cannot be defeated until it is stamped out in all nations. - EJS",2020-04-16 10:09:14+00:00,50,169,@WorldBank @IMFNews @WHO,#Spring #COVID19,1.25072794634575E+018,
81,1.25072768683156E+018,https://twitter.com/MaEllenSirleaf/status/1250727686831562752,MaEllenSirleaf,,"Victory over this #pandemic must include a focus on #Africa. I add my voice to the appeal made by 20 leaders calling for increased support and action from governments, multilateral institutions, NGOs and the private sector. Together we will prevail! - EJS",2020-04-16 10:08:12+00:00,13,62,,#pandemic #Africa,1.25072768683156E+018,
81,1.25033331992694E+018,https://twitter.com/MaEllenSirleaf/status/1250333319926935557,MaEllenSirleaf,,A concerted effort is needed to ensure that future generations of women can remove barriers to maximizing their potential.,2020-04-15 08:01:08+00:00,12,79,,,1.25033331992694E+018,
81,1.2496085186736E+018,https://twitter.com/MaEllenSirleaf/status/1249608518673600512,MaEllenSirleaf,,Achieving quality education for ALL reaffirms the belief that education is one of the most powerful and proven vehicles for sustainable development.,2020-04-13 08:01:02+00:00,47,166,,,1.2496085186736E+018,
81,1.24893049449607E+018,https://twitter.com/MaEllenSirleaf/status/1248930494496071680,MaEllenSirleaf,,”I am pleased to be a part of the @WHO programs initiated by Director General @DrTedros to build stronger national health systems.” - EJS,2020-04-11 11:06:48+00:00,70,406,@WHO @DrTedros,,1.24893049449607E+018,
81,1.24852140244302E+018,https://twitter.com/MaEllenSirleaf/status/1248521402443018240,MaEllenSirleaf,,We need to give girls a strong foundation through early childhood development because disadvantages built early in life are often difficult to remedy.,2020-04-10 08:01:13+00:00,41,174,,,1.24852140244302E+018,
81,1.24779663020974E+018,https://twitter.com/MaEllenSirleaf/status/1247796630209740800,MaEllenSirleaf,,"Without gender equality and empowerment, a country’s effort for justice and social change are stymied.",2020-04-08 08:01:14+00:00,47,141,,,1.24779663020974E+018,
81,1.24707181709908E+018,https://twitter.com/MaEllenSirleaf/status/1247071817099083782,MaEllenSirleaf,,Promoting female educational outcomes should be a priority for all Africans.,2020-04-06 08:01:05+00:00,46,167,,,1.24707181709908E+018,
81,1.24598466744836E+018,https://twitter.com/MaEllenSirleaf/status/1245984667448356866,MaEllenSirleaf,,"When women are able to exercise their rights to access to education, skills, and jobs, there is a surge in prosperity for the whole society.",2020-04-03 08:01:08+00:00,45,160,,,1.24598466744836E+018,
81,1.24525988404578E+018,https://twitter.com/MaEllenSirleaf/status/1245259884045774848,MaEllenSirleaf,,African women and girls are particularly disadvantaged when it comes to employment and entrepreneurship opportunities as a result of the lack of training and skills.,2020-04-01 08:01:06+00:00,26,87,,,1.24525988404578E+018,
81,1.24453508459998E+018,https://twitter.com/MaEllenSirleaf/status/1244535084599980034,MaEllenSirleaf,,"In addition to improving quality of life, access to inclusive education can help equip girls with the tools required to develop innovative solutions to the world’s greatest problems.",2020-03-30 08:01:01+00:00,27,82,,,1.24453508459998E+018,
