age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo,
72,9.29E+17,https://twitter.com/LarryManetti/status/928787019182100481,LarryManetti,,I am deeply saddened by the loss of my good friend John Hillerman. My thoughts and prayers are with his family as they mourn this loss.,2017-11-10 00:50:56+00:00,424,1080,,,9.29E+17,
72,9.28E+17,https://twitter.com/LarryManetti/status/928072150665265152,LarryManetti,,"Attention Leave it to Beaver fans! on tonight's lounge,Jerry mathers aka ""the Beaver"" is here.listen from 4-5pm PT@http://crntalk.com",2017-11-08 01:30:18+00:00,3,11,,,9.28E+17,
72,9.23E+17,https://twitter.com/LarryManetti/status/922956634044944384,LarryManetti,,Join Nancy and I tonight For the lounge From 4-5 pm PT @http://crntalk.com,2017-10-24 22:43:03+00:00,1,7,,,9.23E+17,
72,9.20E+17,https://twitter.com/LarryManetti/status/920431816301047811,LarryManetti,,"Tonight on the lounge, Nancy and I have fellow #LasVegas native #DennisBono in #studio today #live from 4-5pm PT @http://Crntalk.com",2017-10-17 23:30:20+00:00,0,7,,#LasVegas #DennisBono #studio #live,9.20E+17,
72,9.18E+17,https://twitter.com/LarryManetti/status/917889283389841408,LarryManetti,,"#AlohaMagnum now available as #kindle ebook download on http://Amazon.com, as well as the print edition on http://larrymanetti.com",2017-10-10 23:07:13+00:00,8,48,,#AlohaMagnum #kindle,9.18E+17,
72,9.18E+17,https://twitter.com/LarryManetti/status/917604562432937986,LarryManetti,,"""#JohnGottiJr said his father was a gangster 24/7 &amp; a killer"" WATCH last Tues' Show feat #LeoRossi talking #Gotti:",2017-10-10 04:15:50+00:00,0,4,,#JohnGottiJr #LeoRossi #Gotti,9.18E+17,
72,9.15E+17,https://twitter.com/LarryManetti/status/915359590379900928,LarryManetti,,Tonights Larry and Nancy manetti #Actor &amp, #writer #leorossi tlking about his #film #Gotti staring #JohnTravolta listen@crntalk.com 4-5pm PT,2017-10-03 23:35:07+00:00,1,6,,#Actor #writer #leorossi #film #Gotti #JohnTravolta,9.15E+17
72,9.13E+17,https://twitter.com/LarryManetti/status/912800153450565632,LarryManetti,,"Aloha! on tonight's Best of @LarryManetti Magnum PI's Tom Selleck, talking #magnumpi on the lounge. Listen: http://crntalk.com 4-5p PT",2017-09-26 22:04:50+00:00,9,30,#NAME?,#magnumpi,9.13E+17,
72,1.25E+18,https://twitter.com/IamStevenT/status/1250575361999622145,IamStevenT,,DO NOT WALK THIS WAY... STAY AWAY... WATCH MY PSA!!! #STAYHOME @Aerosmith @JustinMcConney,2020-04-16 00:02:55+00:00,570,2616,#NAME?,#STAYHOME #STAYHOME,1.25E+18,
72,1.24E+18,https://twitter.com/IamStevenT/status/1243241652761899009,IamStevenT,,THANK YOU FOR ALL THE BIRTHDAY WISHES BDAY PSA- YOU CAN HAVE YOUR CAKE AND EAT IT TOO... JUST WASH YOUR HANDS... DON’T BLOW IT FOR EVERYONE ELSE!!! @KatBenzova 3/26/19,2020-03-26 18:21:22+00:00,714,6038,#NAME?,,1.24E+18,
72,1.24E+18,https://twitter.com/IamStevenT/status/1242860485822857219,IamStevenT,, I’M GOING TO REMIND YOU AGAIN... SOCIAL DISTANCING!!! #BEATTHEVIRUS #STAYATHOME @JustinMcConney,2020-03-25 17:06:45+00:00,1022,4358,#NAME?,#BEATTHEVIRUS #STAYATHOME #STAYATHOME,1.24E+18,
72,1.24E+18,https://twitter.com/IamStevenT/status/1239738263734190082,IamStevenT,,"#BEATTHEVIRUS STAY SAFE! FOLLOW THE RULES! PRACTICE SOCIAL DISTANCING! DO AS I SAY, NOT AS I DO IN THIS VIDEO! #STOPMESSINGAROUND @Aerosmith @JustinMcConney",2020-03-17 02:20:09+00:00,1103,5044,#NAME?,#BEATTHEVIRUS #STOPMESSINGAROUND,1.24E+18,
72,1.24E+18,https://twitter.com/IamStevenT/status/1235243307430748161,IamStevenT,,HEY!!! YOU!!! GET OFF OF MY CLOUD!!! @Aerosmith #DEUCESAREWILD @justinmcconney,2020-03-04 16:38:48+00:00,246,2337,#NAME?,#DEUCESAREWILD,1.24E+18,
72,1.24E+18,https://twitter.com/IamStevenT/status/1235242922636988419,IamStevenT,,VOICES SCREAM... NOTHING’S SEEN!!! @Aerosmith #DEUCESAREWILD @zwhitford,2020-03-04 16:37:17+00:00,152,1396,#NAME?,#DEUCESAREWILD,1.24E+18,
72,1.23E+18,https://twitter.com/IamStevenT/status/1233425486514180101,IamStevenT,,#PeterGreenTribute Cody Sky Photo,2020-02-28 16:15:26+00:00,94,1186,,#PeterGreenTribute,1.23E+18,
72,1.23E+18,https://twitter.com/IamStevenT/status/1233425055335538688,IamStevenT,,LONDON CALLING!!! Cody Sky Photo,2020-02-28 16:13:43+00:00,631,6275,,,1.23E+18,
72,1.23E+18,https://twitter.com/IamStevenT/status/1231746801717432322,IamStevenT,,HAPPY BIRTHDAY BRAD WHITFORD!!! @zwhitford,2020-02-24 01:04:56+00:00,261,2548,#NAME?,,1.23E+18,
72,1.23E+18,https://twitter.com/IamStevenT/status/1230662026386604033,IamStevenT,,"AH-AH, AH! #DEUCESAREWILD @Aerosmith @justinmcconney",2020-02-21 01:14:26+00:00,177,1556,#NAME?,#DEUCESAREWILD,1.23E+18,
72,1.25E+18,https://twitter.com/BobWeir/status/1253088754543329283,BobWeir,,"Today marks the 50th Anniversary of #EarthDay! Here we are celebrating back in '02 at the Earth Day Festival in Precita Park, SF. : @JayBlakesberg",2020-04-22 22:30:15+00:00,55,615,#NAME?,#EarthDay #EarthDay,1.25E+18,
72,1.25E+18,https://twitter.com/BobWeir/status/1253015018431557637,BobWeir,,"Change of plans! This week’s Weir Wednesday will now feature a rebroadcast of August 2, 2019’s #BobWeirandWolfBros show at @SweetwaterMV. Tune in this tonight at 8pm ET / 5pm PT on Facebook or @Nugsnet's YouTube page.",2020-04-22 17:37:14+00:00,46,226,#NAME?,#BobWeirandWolfBros,1.25E+18,
72,1.25E+18,https://twitter.com/BobWeir/status/1252969333539692544,BobWeir,,"Don’t let your voice go unheard just because you have to #StayAtHome. This #EarthDay, join me in playing @UNDP’s climate game #Mission1Point5, where your vote for #ClimateAction is shared with governments around the world! ",2020-04-22 14:35:42+00:00,41,101,#NAME?,#StayAtHome #StayAtHome #EarthDay #EarthDay #Mission1Point5 #ClimateAction,1.25E+18,
72,1.25E+18,https://twitter.com/BobWeir/status/1252763344517369857,BobWeir,Discovery,"This #EarthDay, @Discovery is bringing you the real #StoryofPlastic. Watch Wednesday at 2pm EST and let's take care of our planet together. ",2020-04-22 00:57:11+00:00,67,187,#NAME?,#EarthDay #EarthDay #StoryofPlastic,1.25E+18,
72,1.25E+18,https://twitter.com/BobWeir/status/1252374481823129600,BobWeir,,"If you can, please consider making a donation to @SweetRelief's COVID-19 Fund: https://bit.ly/3czL4lT.",2020-04-20 23:11:59+00:00,7,17,#NAME?,,1.25E+18,
72,1.25E+18,https://twitter.com/BobWeir/status/1252374226566180866,BobWeir,,"Another Weir Wednesday coming up! This week's will feature a rebroadcast of November 9, 2018’s Bob Weir and Wolf Bros show at The @CapitolTheatre in Port Chester, NY. Tune in this Wednesday night at 8pm ET / 5pm PT on http://nugs.tv and Facebook for FREE.",2020-04-20 23:10:58+00:00,27,156,#NAME?,,1.25E+18,
72,1.25E+18,https://twitter.com/BobWeir/status/1252266392667262981,BobWeir,,Happy 4/20! The @Cannabis_Voter Project (from my friends @HeadCountOrg) are giving away a Bob Weir and Wolf Bros poster signed by me and my bandmates. Head over to http://www.cannabisvoter.info/wolf-bros/ to enter. #growyourpower #420,2020-04-20 16:02:28+00:00,37,219,#NAME?,#growyourpower,1.25E+18,
72,1.25E+18,https://twitter.com/BobWeir/status/1251637952544997384,BobWeir,,"How time flies! 34 years ago today, we played the Berkeley Community Theatre. Were any of you there? : @jayblakesberg",2020-04-18 22:25:16+00:00,64,859,#NAME?,,1.25E+18,
72,1.25E+18,https://twitter.com/BobWeir/status/1251522090248830978,BobWeir,,RSVP: https://bit.ly/2K8sxAP,2020-04-18 14:44:53+00:00,4,25,,,1.25E+18,
72,1.25E+18,https://twitter.com/BobWeir/status/1251522088332034060,BobWeir,,"One More Saturday Night continues on this evening with June 22, 2018 at Alpine Valley. Watch with us on @deadandcompany’s Facebook and YouTube pages at 8PM ET / 5PM PT &amp; please consider making a donation to @MusiCares COVID-19 Relief Fund. : Katie Friesema",2020-04-18 14:44:52+00:00,58,409,#NAME?,,1.25E+18,
72,1.25E+18,https://twitter.com/DrBrianMay/status/1253374666082746370,DrBrianMay,,Yikes !!! LIVE !!! In person !!! This will be the very first time I’ve pressed that button and gone live on IG. I will have all three of those naughty @kingsdaughterss gals live beside me ready to answer your… https://www.instagram.com/p/B_VOqnpl0ZH/?igshid=1jzphptk5nih1,2020-04-23 17:26:21+00:00,82,911,#NAME?,,1.25E+18,
72,1.25E+18,https://twitter.com/DrBrianMay/status/1252988076701425668,DrBrianMay,,STOP PRESS !! Today and tomorrow the New Horizons probe is securing a 3-D picture of nearby stars using the longest baseline ever achieved by Mankind !!! New Horizons is the space vehicle that made history by flying… https://www.instagram.com/p/B_Se3Y5Fl-b/?igshid=e860j8p3lkxn,2020-04-22 15:50:11+00:00,140,1547,,,1.25E+18,
72,1.25E+18,https://twitter.com/DrBrianMay/status/1252321653280976898,DrBrianMay,,Good evening folks. Hope@you are bearing up in the continued shadow of the ConronaVirus. Thank you sarah_rugg for this lovely drawing. Amazing! I guess I kinda burned myself out on the micro concerts and tracks… https://www.instagram.com/p/B_Nv0BzhxdO/?igshid=1q4bz7vxyztnw,2020-04-20 19:42:03+00:00,108,1614,,,1.25E+18,
72,1.25E+18,https://twitter.com/DrBrianMay/status/1251538706722406400,DrBrianMay,,We’re all@rooting for this song to be adopted on Radio playlists - so please do make a noise about it - especially to the radio stations !!! Thanks ! @kingsdaughterss #heygetup absoluteradio — Bri https://www.instagram.com/p/B_ILxQyB9PY/?igshid=1c3irenk2bcku,2020-04-18 15:50:54+00:00,120,1222,#NAME?,#heygetup,1.25E+18,
72,1.25E+18,https://twitter.com/DrBrianMay/status/1251536177150246917,DrBrianMay,jeffscottsoto,Brill !!! Masterly of course !!! Diggin the b/v’s !!! Bri,2020-04-18 15:40:51+00:00,9,257,,,1.25E+18,
72,1.25E+18,https://twitter.com/DrBrianMay/status/1251351627480608768,DrBrianMay,,"GET UP !!! I did - on my roof - to shoot self-isolated footage for the @kingsdaughterss video, so excellently made in full lock-down conditions by Talia and her team. Fun ! I thought you’d like to share the feeling… https://www.instagram.com/p/B_G2GLwlv0q/?igshid=qynef04j937c",2020-04-18 03:27:31+00:00,163,1776,#NAME?,,1.25E+18,
72,1.25E+18,https://twitter.com/DrBrianMay/status/1250977876733767681,DrBrianMay,,All hail Capt Tom Moore !!! Bloody amazing !!! Respects and congratulations - what an epic achievement !!! Bri https://www.instagram.com/p/B_EMvJNFNdD/?igshid=1uyhn350pcqb5,2020-04-17 02:42:22+00:00,91,1348,,,1.25E+18,
72,1.25E+18,https://twitter.com/DrBrianMay/status/1250970071196893184,DrBrianMay,,"Tomorrow morning around 9.45am I’ll be talking to our great friend Chris Evans on his will be on his Breakfast Show on Virgin Radio, discussing all things GET UP and @kingsdaughterss.... and the COMPLETE song will be… https://www.instagram.com/p/B_EJL4bFMkt/?igshid=mg3kgywqqlfg",2020-04-17 02:11:21+00:00,97,1179,#NAME?,,1.25E+18,
72,1.25E+18,https://twitter.com/DrBrianMay/status/1250897603073470464,DrBrianMay,,"“Tomorrow morning, GET UP bright and early to catch Bri, and Kings Daughters' lead singer, Talia Dean, on SKY NEWS at 8.20am, talking about @kingsdaughterss new feel-good single GET UP that's already spreading joy… https://www.instagram.com/p/B_DoOsqBF8t/?igshid=h8ftzjs9ai80",2020-04-16 21:23:23+00:00,74,900,#NAME?,,1.25E+18,
72,1.25E+18,https://twitter.com/DrBrianMay/status/1250869710301925377,DrBrianMay,,Bri https://www.instagram.com/p/B_DbgKelLtm/?igshid=14s5sjp78m82a,2020-04-16 19:32:33+00:00,242,1496,,,1.25E+18,
72,1.25E+18,https://twitter.com/MrHennigan/status/1253190603224965122,MrHennigan,MrHennigan,https://www.reviewjournal.com/entertainment/entertainment-columns/kats/macao-shows-las-vegas-one-way-to-open-a-theater-2012759/,2020-04-23 05:14:57+00:00,0,0,,,1.25E+18,
72,1.25E+18,https://twitter.com/MrHennigan/status/1252693853317902337,MrHennigan,NPR,"""..empathy simply means naming that person's feelings and saying, ""It makes sense to me that you're really feeling that."" It really helps reduce the stress."" Yeah, that phrase is bound to calm things down.",2020-04-21 20:21:03+00:00,0,12,,,1.25E+18,
72,1.25E+18,https://twitter.com/MrHennigan/status/1252344050222391297,MrHennigan,linds_shelton,Wonderful!,2020-04-20 21:11:03+00:00,0,0,,,1.25E+18,
72,1.25E+18,https://twitter.com/MrHennigan/status/1252312481592045568,MrHennigan,morgan_murphy,Is this exchange WGA approved? Also what happened to Table People Zoom Hangout? They're the closest I have to friends.,2020-04-20 19:05:37+00:00,0,4,,,1.25E+18,
72,1.25E+18,https://twitter.com/MrHennigan/status/1250524031255580672,MrHennigan,jordan_harper,Hahaha,2020-04-15 20:38:57+00:00,0,1,,,1.25E+18,
72,1.25E+18,https://twitter.com/MrHennigan/status/1250224721745997824,MrHennigan,tonytost,BOSS deserves its Harold Bloom.,2020-04-15 00:49:36+00:00,0,1,,,1.25E+18,
72,1.25E+18,https://twitter.com/MrHennigan/status/1249422006958710784,MrHennigan,aaronbergcomedy,"The great @aaronbergcomedy on set for @AriShaffir's This Is Not Happening, May 22nd 2016",2020-04-12 19:39:54+00:00,0,3,#NAME?,,1.25E+18,
72,1.25E+18,https://twitter.com/MrHennigan/status/1249415773165989888,MrHennigan,,"April 12th 2018; Sydney, Australia. Doug Stanhope waits to go on @TomCBallard show, with @deathproofpr Emily and Rebecca",2020-04-12 19:15:08+00:00,4,50,#NAME?,,1.25E+18,
72,1.25E+18,https://twitter.com/MrHennigan/status/1249388654843375616,MrHennigan,Furyus01,This is intriguing.,2020-04-12 17:27:22+00:00,0,3,,,1.25E+18,
72,1.25E+18,https://twitter.com/MrHennigan/status/1249049380226830336,MrHennigan,dagsoras,It is nothing less than a tragedy.,2020-04-11 18:59:13+00:00,0,1,,,1.25E+18,
72,1.23E+18,https://twitter.com/SantanaCarlos/status/1232347843563704320,SantanaCarlos,,We're excited to announce Miraculous Tour with @EarthWindFire -- Visit http://Santana.com for more info!,2020-02-25 16:53:16+00:00,71,315,#NAME?,,1.23E+18,
72,1.23E+18,https://twitter.com/SantanaCarlos/status/1227647177335246848,SantanaCarlos,,Valentine's Day Sale in the Santana store https://store.santana.com/,2020-02-12 17:34:30+00:00,10,56,,,1.23E+18,
72,1.21E+18,https://twitter.com/SantanaCarlos/status/1207345706718990336,SantanaCarlos,,Santana Greatest Hits Exclusive @Walmart Color LP Available here: https://www.walmart.com/ip/Santana-Greatest-Hits-Walmart-Exclusive-Vinyl/443841386,2019-12-18 17:03:42+00:00,25,158,#NAME?,,1.21E+18,
72,1.20E+18,https://twitter.com/SantanaCarlos/status/1198282042514886656,SantanaCarlos,,TODAY ONLY @wearyourmusic is offering 25% off your purchase of Santana strings made into limited-edition music memorabilia. Profits are donated to the Milagro Foundation. Visit: http://bit.ly/2CDAIBA,2019-11-23 16:47:56+00:00,15,46,#NAME?,,1.20E+18,
72,1.19E+18,https://twitter.com/SantanaCarlos/status/1189609785286463489,SantanaCarlos,,Support @whyhunger help End Hunger by making a donation in exchange for signatures gifts such as a Carlos Santana “Supernatural Scarf”. Vist: http://Hungerthon.org,2019-10-30 18:27:29+00:00,21,62,#NAME?,,1.19E+18,
72,1.19E+18,https://twitter.com/SantanaCarlos/status/1189229505501712385,SantanaCarlos,,.@fellythekid 's Heartstrings feat. Santana is out today. Watch/listen here:,2019-10-29 17:16:23+00:00,37,150,#NAME?,,1.19E+18,
72,1.19E+18,https://twitter.com/SantanaCarlos/status/1189206158994624513,SantanaCarlos,,#MAMACITA,2019-10-29 15:43:37+00:00,39,257,,#MAMACITA,1.19E+18,
72,1.19E+18,https://twitter.com/SantanaCarlos/status/1187730849434759168,SantanaCarlos,,Mamacita - @YG @Tyga - Video Premiere Right Now - https://Tyga.lnk.to/Mamacita/youtube,2019-10-25 14:01:16+00:00,234,824,#NAME?,,1.19E+18,
72,1.18E+18,https://twitter.com/SantanaCarlos/status/1179057628015517696,SantanaCarlos,,Africa Speaks is nominated at the @LatinAMAs! Voting is open until October 3rd. Swipe up now to vote! You can also vote on Twitter by tweeting artist / album (Santana / Africa Speaks) with the category HASHTAG #AlbumdelAno #AlbumFavoritoPop,2019-10-01 15:36:59+00:00,15,45,#NAME?,#AlbumdelAno #AlbumFavoritoPop,1.18E+18,
72,1.17E+18,https://twitter.com/SantanaCarlos/status/1169968336702042112,SantanaCarlos,,"US Festival from September 4, 1982 captures the music, energy and spirit of the Santana Band in the 1980’s. Out Today! https://www.amazon.com/Santana-Live-At-Festival-Blu-ray/dp/B07TKNGCRX/ref=sr_1_2?keywords=Santana+US+festival&amp;qid=1567720572&amp;s=gateway&amp;sr=8-2",2019-09-06 13:39:23+00:00,41,197,,,1.17E+18,
72,1.16E+18,https://twitter.com/BrianJohnson/status/1164565370658787330,BrianJohnson,,"You can now follow my new official Instagram TV account for updates, clips, images and content from all my TV appearances - https://www.instagram.com/brianjohnsontv/",2019-08-22 15:49:55+00:00,23,191,,,1.16E+18,
72,7.01E+17,https://twitter.com/BrianJohnson/status/701465103007358976,BrianJohnson,,A message from Brenda and Brian Johnson,2016-02-21 17:54:47+00:00,40,174,,,7.01E+17,
72,7.01E+17,https://twitter.com/BrianJohnson/status/701464789537660929,BrianJohnson,,RIP Brendan Healey http://www.brianjohnsonracing.com/a-message-from-brian/,2016-02-21 17:53:33+00:00,40,208,,,7.01E+17,
72,6.66E+17,https://twitter.com/BrianJohnson/status/666262556529545216,BrianJohnson,,Our thoughts are with the people of Paris.,2015-11-16 14:32:26+00:00,180,645,,,6.66E+17,
72,6.62E+17,https://twitter.com/BrianJohnson/status/661826863392759808,BrianJohnson,,"From today's paper in Sydney, Brian sound checking at ANZ Stadium wearing his Cars That Rock Cap!! https://instagram.com/p/9qBy5MojDg/",2015-11-04 08:46:35+00:00,23,79,,,6.62E+17,
72,6.59E+17,https://twitter.com/BrianJohnson/status/659169472159330304,BrianJohnson,,BACK IN STOCK Cars That Rock series 1 DVD (Signed) & Cars That Rock hardcover book (Signed),2015-10-28 00:47:03+00:00,16,55,,,6.59E+17,
72,6.51E+17,https://twitter.com/BrianJohnson/status/651082850993860608,BrianJohnson,,"Happy Birthday Brian, from all the team at Brian Johnson Racing",2015-10-05 17:13:42+00:00,115,337,,,6.51E+17,
72,6.36E+17,https://twitter.com/BrianJohnson/status/636393209673961472,BrianJohnson,,since Brian is on tour Harper Collins have put his great eBook on sale in US for $1.99 (limited period) Get it here: http://bit.ly/1KjcdWV,2015-08-26 04:22:19+00:00,18,33,,,6.36E+17,
72,6.31E+17,https://twitter.com/BrianJohnson/status/631185787778895872,BrianJohnson,,William Kelley - It’s A Question Of Balance with @RuthCopland | http://www.itsaquestionofbalance.com/how-important-is-jury-service-arts-interview-william-kelley-acclaimed-artist/,2015-08-11 19:29:53+00:00,36,139,#NAME?,,6.31E+17,
72,6.30E+17,https://twitter.com/BrianJohnson/status/629696964716834816,BrianJohnson,,A shot from Cars That Rock Series 2. https://instagram.com/p/6Fuu2MIjDt/,2015-08-07 16:53:50+00:00,13,49,,,6.30E+17,
72,1.25E+18,https://twitter.com/tonyiommi/status/1250868805783486465,tonyiommi,,"Many thanks to everyone who bid for the auction, it’s a great result. We’ll do our best to get things sent out as soon as we can.",2020-04-16 19:28:57+00:00,217,2745,,,1.25E+18,
72,1.25E+18,https://twitter.com/tonyiommi/status/1247524813121286146,tonyiommi,,"Apologies, we described the Supersonic box set in the auction as being CD’s, they are of course vinyl singles.",2020-04-07 14:01:07+00:00,17,148,,,1.25E+18,
72,1.25E+18,https://twitter.com/tonyiommi/status/1247200434722349058,tonyiommi,,"The Tony Iommi auction to benefit the Birmingham’s Heartlands hospital charity is now live! All items are from Tony's personal stash, all will be autographed, and the winner will get free shipping to wherever! You can view all the items for auction here: http://www.ebay.co.uk/usr/queenelizabethhospitalcharity",2020-04-06 16:32:10+00:00,256,1072,,,1.25E+18,
72,1.25E+18,https://twitter.com/tonyiommi/status/1246476959045111810,tonyiommi,,"We were about to announce a charity “evening with Tony Iommi” to raise some money for the Birmingham hospitals, when this awful virus struck. Now as all charitable events have been cancelled, I wanted to still do something to help. Full details: http://www.iommi.com/2020/04/charity-auction-commencing-monday/",2020-04-04 16:37:20+00:00,353,1882,,,1.25E+18,
72,1.24E+18,https://twitter.com/tonyiommi/status/1243301929754771458,tonyiommi,,I’d like to thank @RichieFaulkner for interviewing me in Nashville for @gibsonguitar! What a very nice guy he is and a great guitar player too!! I thought that he did such a brilliant job and he was such a natural at interviewing. Fantastic!! Tony https://www.youtube.com/watch?v=zBoLMFl0jLY,2020-03-26 22:20:54+00:00,248,1607,#NAME?,,1.24E+18,
72,1.24E+18,https://twitter.com/tonyiommi/status/1240690885454491648,tonyiommi,,Is it fake?,2020-03-19 17:25:32+00:00,59,514,,,1.24E+18,
72,1.24E+18,https://twitter.com/tonyiommi/status/1240687211810455552,tonyiommi,,"Our best wishes go to our Italian fans, stay safe.",2020-03-19 17:10:56+00:00,1354,7632,,,1.24E+18,
72,1.24E+18,https://twitter.com/tonyiommi/status/1240016132842631171,tonyiommi,,"Tony Iommi Monkey '64 @GibsonGuitar SG Special Replica It certainly became a classic, once I used it, I never went back to any other guitar. It was on the first four albums. You put yourself into it to make it what you want, so that was really special.",2020-03-17 20:44:19+00:00,127,802,#NAME?,,1.24E+18,
72,1.24E+18,https://twitter.com/tonyiommi/status/1235696963305099265,tonyiommi,,The first two @BlackSabbath singles are being rereleased on very limited edition 2x 7” picture disc in a gatefold sleeve for Record Store Day 2020. 50 yrs after original release - Evil Woman/Wicked World &amp, Paranoid/The Wizard. Only in independent record stores 18 Apr. #RSD20,2020-03-05 22:41:28+00:00,238,1421,#NAME?,#RSD20,1.24E+18
