age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo,
70,1.25E+18,https://twitter.com/ELP_carl/status/1245886783377879040,ELP_carl,,"Out today from PROG Magazine in the UK.... ELP on the cover of the April 2020 issue! ""We celebrate 50 years of Emerson, Lake & Palmer, with Carl Palmer revealing exciting plans to celebrate the anniversary [...]"" https://www.loudersound.com/prog",2020-04-03 01:32:11+00:00,66,371,,,1.25E+18,
70,1.24E+18,https://twitter.com/ELP_carl/status/1244443951492476930,ELP_carl,,Some hopeful news... We're starting to re-schedule the European Tour for Sept. 2020! Currently planning a Sept. 7 start in Hungary, running through the end of Sept. in Germany. We'll be adding more dates in the weeks to come and adding ticket links soon. http://carlpalmer.com/tourdates.php,2020-03-30 01:58:53+00:00,16,109,,,1.24E+18
70,1.24E+18,https://twitter.com/ELP_carl/status/1241117644390117380,ELP_carl,,Carl thanks everyone who posted or sent him birthday wishes! https://youtu.be/QhARDCZ8kRA,2020-03-20 21:41:19+00:00,58,763,,,1.24E+18,
70,1.24E+18,https://twitter.com/ELP_carl/status/1241032307307417600,ELP_carl,,"Carl Palmer has a new message for all of us regarding these trying times, on this day which is his 70th birthday... ""Our dreams are the future... Positive people moving forward...""",2020-03-20 16:02:13+00:00,26,156,,,1.24E+18,
70,1.24E+18,https://twitter.com/ELP_carl/status/1240787487628328960,ELP_carl,,Please join us in wishing the incomparable Carl Palmer a very happy 70th birthday!,2020-03-19 23:49:24+00:00,202,1603,,,1.24E+18,
70,1.24E+18,https://twitter.com/ELP_carl/status/1240355096883539969,ELP_carl,,"P.S. To help brighten an otherwise somber time, here's a video of Carl rehearsing in his drum room singing the ELP track ""Benny the Bouncer"". Carl will be singing this song as part of his new show when his performances resume. Enjoy! [3/3]",2020-03-18 19:11:14+00:00,36,202,,,1.24E+18,
70,1.24E+18,https://twitter.com/ELP_carl/status/1240354796676231169,ELP_carl,,"[...] We want you all to take good care of yourselves. From myself, Paul, and Simon: stay well. Remember one thing... It's great to be alive! Regards, Carl [2/3]",2020-03-18 19:10:02+00:00,11,112,,,1.24E+18,
70,1.24E+18,https://twitter.com/ELP_carl/status/1240354651666604033,ELP_carl,,To all our UK fans: we had no choice but to cancel the UK tour! All three of us were looking forward to playing in the UK as always. The good news: we have already started booking the tour to start in April 2021. So get ready for next year when we can all Prog out together. [1/3],2020-03-18 19:09:28+00:00,13,91,,,1.24E+18,
70,1.24E+18,https://twitter.com/ELP_carl/status/1239942554080198657,ELP_carl,,A special message from Carl Palmer about helping each other to get through this crisis...,2020-03-17 15:51:56+00:00,42,161,,,1.24E+18,
70,1.25E+18,https://twitter.com/ThelmaChen/status/1253405132450148352,ThelmaChen,bbclaurak,What part of 'we are not going to tell you when or how we will loosen restrictions' do these reporters not understand?,2020-04-23 19:27:25+00:00,0,17,,,1.25E+18,
70,1.25E+18,https://twitter.com/ThelmaChen/status/1253303595216363521,ThelmaChen,MarkHalliwell1,Should also cap signing on fees otherwise that defeats the object.,2020-04-23 12:43:57+00:00,0,2,,,1.25E+18,
70,1.25E+18,https://twitter.com/ThelmaChen/status/1252255304571588608,ThelmaChen,sparkyctfc,How about a set of these coasters to put them on,2020-04-20 15:18:25+00:00,0,4,,,1.25E+18,
70,1.25E+18,https://twitter.com/ThelmaChen/status/1252161572878852097,ThelmaChen,hajj882,Happy birthday Ollie. I started watching @CTFCofficial when I was 9 and I'm 70 now. Have a great day.,2020-04-20 09:05:57+00:00,0,3,#NAME?,,1.25E+18,
70,1.25E+18,https://twitter.com/ThelmaChen/status/1250843321074941954,ThelmaChen,ukfootballflags,Come on Cheltenham @CTFCofficial,2020-04-16 17:47:41+00:00,0,1,#NAME?,,1.25E+18,
70,1.25E+18,https://twitter.com/ThelmaChen/status/1250699571891703817,ThelmaChen,GordanBombayH2A,We're doing ok thanks.,2020-04-16 08:16:29+00:00,0,0,,,1.25E+18,
70,1.25E+18,https://twitter.com/ThelmaChen/status/1249013394201591810,ThelmaChen,JodySmithNFL,"Tewkesbury, Gloucestershire.",2020-04-11 16:36:13+00:00,12,26,,,1.25E+18,
70,1.25E+18,https://twitter.com/ThelmaChen/status/1248901942409076738,ThelmaChen,richardosman,Happy birthday Brenda.,2020-04-11 09:13:21+00:00,0,0,,,1.25E+18,
70,1.25E+18,https://twitter.com/ThelmaChen/status/1247974414039334924,ThelmaChen,the_cartologist,That must be so hard to cope with. Take care,2020-04-08 19:47:41+00:00,0,1,,,1.25E+18,
70,1.25E+18,https://twitter.com/ThelmaChen/status/1247165251511922695,ThelmaChen,_FootbalLab,Happy birthday. It was mine a couple of weeks ago and I was really cheered up by people responding.,2020-04-06 14:12:21+00:00,0,2,,,1.25E+18,
70,1.25E+18,https://twitter.com/RogerHodgson/status/1251188688551399425,RogerHodgson,,Please see Roger's new message regarding his 2020 Summer Tour here - https://bit.ly/34J5MwZ,2020-04-17 16:40:03+00:00,13,68,,,1.25E+18,
70,1.25E+18,https://twitter.com/RogerHodgson/status/1251188171179778052,RogerHodgson,MusicalGlen,"Hello, if you look at Roger's website - http://RogerHodgson.com - you will see this twitter account featured in several places. This twitter is run by his management. Roger, as many, many other artists, does not tweet in first person. Cheers -",2020-04-17 16:38:00+00:00,0,1,,,1.25E+18,
70,1.25E+18,https://twitter.com/RogerHodgson/status/1250853237038735360,RogerHodgson,,"Please be aware that this account - https://twitter.com/rogerhodgson7 - is an imposter (note the ""7""). It has been reported to Twitter. This person is sending DMs to fans of Roger's and even commenting publicly on their tweets that tag him. Please do not engage with this fraud account.",2020-04-16 18:27:06+00:00,26,66,,,1.25E+18,
70,1.25E+18,https://twitter.com/RogerHodgson/status/1250260550539493376,RogerHodgson,,"Roger periodically performs his beautiful ""Puppet Dance"" and many people have expressed how this song has touched them so deeply. For those who have asked, here is ""Puppet Dance."" ~",2020-04-15 03:11:58+00:00,11,51,,,1.25E+18,
70,1.25E+18,https://twitter.com/RogerHodgson/status/1249094867776667654,RogerHodgson,,"I know that there's a reason why I need to be alone I know that there's a silent place that I can call my own Is it mine? Oh, Lord, is it mine?",2020-04-11 21:59:58+00:00,20,144,,,1.25E+18,
70,1.25E+18,https://twitter.com/RogerHodgson/status/1248726626713698308,RogerHodgson,,"CELEBRATING THE 43rd ANNIVERSARY OF EVEN IN THE QUIETEST MOMENTS - RELEASED APRIL 10, 1977 The album includes Roger's eternal classics ""Give a Little Bit,"" ""Babaji,"" ""Fool's Overture,"" and the title track. See Roger performing his epic, Fool's Overture https://www.youtube.com/watch?v=nBefDWSMNaQ",2020-04-10 21:36:42+00:00,52,245,,,1.25E+18,
70,1.25E+18,https://twitter.com/RogerHodgson/status/1248437353296867328,RogerHodgson,,See Roger's message on his Facebook page regarding the rescheduling of the 2020 South America dates. We will see you in March 2021 and are greatly looking forward to it! http://Facebook.com/RogerHodgson,2020-04-10 02:27:14+00:00,11,44,,,1.25E+18,
70,1.25E+18,https://twitter.com/RogerHodgson/status/1248124990056280064,RogerHodgson,,"And all the birds in the trees, well they'd be singing so happily, joyfully, playfully, watching me",2020-04-09 05:46:01+00:00,44,316,,,1.25E+18,
70,1.25E+18,https://twitter.com/RogerHodgson/status/1246867380103413761,RogerHodgson,,Take a dream on a Sunday,2020-04-05 18:28:43+00:00,28,111,,,1.25E+18,
70,1.25E+18,https://twitter.com/RogerHodgson/status/1246575301175508995,RogerHodgson,ouifm,Enjoy!,2020-04-04 23:08:06+00:00,1,2,,,1.25E+18,
70,4.82E+17,https://twitter.com/agnethaofficial/status/482477219227242496,agnethaofficial,,#VideoFriday We would like you to share with us your favourite video of Agnetha singing as part of a duet. http://owl.li/yvE3Q,2014-06-27 10:55:07+00:00,70,280,,#VideoFriday,4.82E+17,
70,4.82E+17,https://twitter.com/agnethaofficial/status/481829448413904897,agnethaofficial,,"#AgnethaQuiz: What year and month was the first ever Abba album released, and what was it called? HQ http://ow.ly/i/61xPu",2014-06-25 16:01:07+00:00,11,98,,#AgnethaQuiz,4.82E+17,
70,4.81E+17,https://twitter.com/agnethaofficial/status/480632562495143936,agnethaofficial,,This weeks #SundaySong is ‘Perfume in The Breeze’ and it’s dedicated to Jean Marie by his wife Maria.,2014-06-22 08:45:07+00:00,16,72,,#SundaySong,4.81E+17,
70,4.80E+17,https://twitter.com/agnethaofficial/status/480044994108342273,agnethaofficial,,Have a wonderful weekend everyone.,2014-06-20 17:50:20+00:00,21,67,,,4.80E+17,
70,4.80E+17,https://twitter.com/agnethaofficial/status/479956906740809729,agnethaofficial,,"#PhotoFriday For this week, we would you to share with us your favourite photo of Agnetha in the 1980’s. http://ow.ly/i/5Yhfn",2014-06-20 12:00:18+00:00,7,39,,#PhotoFriday,4.80E+17,
70,4.79E+17,https://twitter.com/agnethaofficial/status/478935221875011584,agnethaofficial,,What #Agnetha song do you listen to get you through the week? https://www.youtube.com/watch?v=ZSFbkVVngXU&amp,feature=kp,2014-06-17 16:20:29+00:00,14,64,,#Agnetha,4.79E+17
70,4.78E+17,https://twitter.com/agnethaofficial/status/478131591680897024,agnethaofficial,,"This weeks #SundaySong is ‘The One Who Loves You Now’ and it’s dedicated to Cariana, Pablo and Valentina.",2014-06-15 11:07:09+00:00,18,51,,#SundaySong,4.78E+17,
70,4.78E+17,https://twitter.com/agnethaofficial/status/477741039240110080,agnethaofficial,,Share with us your favourite Agnetha outfit from one of Agnetha’s music videos. HQ,2014-06-14 09:15:14+00:00,47,153,,,4.78E+17,
70,4.77E+17,https://twitter.com/agnethaofficial/status/477058154552115200,agnethaofficial,,#AgnethaQuiz: What was the third single to be released in Europe from the album 'Wrap Your Arms Around Me'? HQ http://ow.ly/i/5SDYx,2014-06-12 12:01:42+00:00,4,27,,#AgnethaQuiz,4.77E+17,
70,4.76E+17,https://twitter.com/agnethaofficial/status/475579267037024256,agnethaofficial,,This weeks #Sundaysong is ‘I’ve Been Waiting For You’. https://www.youtube.com/watch?v=gJRxEiAivEA HQ,2014-06-08 10:05:07+00:00,18,68,,#Sundaysong,4.76E+17,
70,1.25E+18,https://twitter.com/graebols/status/1253502214636662784,graebols,jpdanner,Looks like a good Cosco buy,2020-04-24 01:53:11+00:00,0,1,,,1.25E+18,
70,1.25E+18,https://twitter.com/graebols/status/1253490271611785216,graebols,Algie___,"They are OK, they're young and invincible, it won't happen to them. ",2020-04-24 01:05:44+00:00,0,0,,,1.25E+18,
70,1.25E+18,https://twitter.com/graebols/status/1253488765105913856,graebols,SimonCotter62,"I agree, tidy truck and low kms.",2020-04-24 00:59:44+00:00,0,0,,,1.25E+18,
70,1.25E+18,https://twitter.com/graebols/status/1253488438008897536,graebols,SimonCotter62,"To bloody right, what a complete and utter piece of crap of a human. Taking photos was sick but putting them on Facebook beggers belief. Feel for families of those officers. The truck driver needs to carry much of the blame.",2020-04-24 00:58:26+00:00,0,0,,,1.25E+18,
70,1.25E+18,https://twitter.com/graebols/status/1253486576459341824,graebols,cait13317297,Nature never ceases to amaze,2020-04-24 00:51:03+00:00,0,0,,,1.25E+18,
70,1.25E+18,https://twitter.com/graebols/status/1253486377355771906,graebols,thealso,"Great result, I reckon it'll make a good wee runner with not too much money spent on used parts.",2020-04-24 00:50:15+00:00,0,0,,,1.25E+18,
70,1.25E+18,https://twitter.com/graebols/status/1253485636801015808,graebols,nikonbluebird,Beautiful sunrise ,2020-04-24 00:47:19+00:00,0,0,,,1.25E+18,
70,1.25E+18,https://twitter.com/graebols/status/1253484832413253632,graebols,blondekissesxx,Greed,2020-04-24 00:44:07+00:00,0,0,,,1.25E+18,
70,1.25E+18,https://twitter.com/graebols/status/1253484450588966913,graebols,TadzioMatrajt,Looking good ,2020-04-24 00:42:36+00:00,0,1,,,1.25E+18,
70,1.25E+18,https://twitter.com/graebols/status/1253483957829566464,graebols,SimonCotter62,"Well it looks very tidy in the photo with some tasteful mods and heavy front axle. Cheap at where the current bid is. Nice run home if you made a winning bid. Half ya luck, wish I had the space and money. ",2020-04-24 00:40:38+00:00,0,1,,,1.25E+18,
70,1.17E+18,https://twitter.com/tonybanksmusic/status/1173979115529080834,tonybanksmusic,ProgMagazineUK,There's a great feature with Tony in the new issue of @ProgMagazineUK on sale this Friday!,2019-09-17 15:16:47+00:00,12,114,#NAME?,,1.17E+18,
70,1.17E+18,https://twitter.com/tonybanksmusic/status/1167067535172362240,tonybanksmusic,,"As we wind up the 'In Conversation With Tony Banks' series, we finish with this last clip of Tony, as he reflects on all his work - including that of Genesis - and has no regrets! Get #BanksVaults here, with an exclusive postcard hand-signed by Tony http://cherryred.co/BanksVaults8DiscBox",2019-08-29 13:32:38+00:00,28,130,,#BanksVaults,1.17E+18,
70,1.16E+18,https://twitter.com/tonybanksmusic/status/1159796691266146304,tonybanksmusic,,"""It sounds like a fart!"" Tony recounts a time working on Quicksilver soundtrack when one US film director didn't particularly 'get' the sound he was going for, and discusses how 'The Wicked Lady' album came about... #BanksVaults #TonyBanks",2019-08-09 12:00:53+00:00,8,60,,#BanksVaults #TonyBanks,1.16E+18,
70,1.16E+18,https://twitter.com/tonybanksmusic/status/1159439027004739586,tonybanksmusic,,"In this clip, Tony reflects on the difference in commercial success between putting a song he writes on a Genesis record, or putting it on a solo record... #BanksVaults #TonyBanks #InConversationWithTonyBanks",2019-08-08 12:19:40+00:00,15,57,,#BanksVaults #TonyBanks #InConversationWithTonyBanks,1.16E+18,
70,1.16E+18,https://twitter.com/tonybanksmusic/status/1159071979279986688,tonybanksmusic,,"The use of the piano was a very important part of the template of 'An Island In The Darkness', forming the backbone of the orchestration of the piece. Here, Tony & Nick demonstrate how this provided the undercurrent to the 17-minute-long piece...",2019-08-07 12:01:09+00:00,11,66,,,1.16E+18,
70,1.16E+18,https://twitter.com/tonybanksmusic/status/1158704132603240448,tonybanksmusic,,"In today's video, Tony and Nick demonstrate how Tony used the 'dotted quaver rhythm' effect on the single 'Only Seventeen' from the Strictly. Inc album to create a 'scampering' sound... #BanksVaults #TonyBanks #InConversationWithTonyBanks",2019-08-06 11:39:27+00:00,6,40,,#BanksVaults #TonyBanks #InConversationWithTonyBanks,1.16E+18,
70,1.16E+18,https://twitter.com/tonybanksmusic/status/1158371941297901568,tonybanksmusic,,"'He's like me - obstinate!' Moving on to Strictly Inc, and Tony tells us all about teaming up with #WangChung vocalist Jack Hues for this project... #BanksVaults #TonyBanks #InConversationWithTonyBanks",2019-08-05 13:39:26+00:00,6,42,,#WangChung #BanksVaults #TonyBanks #InConversationWithTonyBanks,1.16E+18,
70,1.16E+18,https://twitter.com/tonybanksmusic/status/1157255924345692160,tonybanksmusic,,"Tony recounts how he approached Nik Kershaw for vocal duties on 'Still' as well as Nik's then drummer on 'The Works' album Vinnie Colaiuta, plus getting Fish involved once again amongst other vocalists ... #BanksVaults #TonyBanks",2019-08-02 11:44:47+00:00,8,51,,#BanksVaults #TonyBanks,1.16E+18,
70,1.16E+18,https://twitter.com/tonybanksmusic/status/1156525824616648704,tonybanksmusic,,"In today's clip, Tony explains how he came to work with Nick Davis, how Nick often stopped him from going 'a chord too far', and how they engineered an artificial brass band sound on 'The Final Curtain' from the Still album... #BanksVaults #TonyBanks",2019-07-31 11:23:38+00:00,7,45,,#BanksVaults #TonyBanks,1.16E+18,
70,1.16E+18,https://twitter.com/tonybanksmusic/status/1156233032963166208,tonybanksmusic,,"On to 'Bankstatement' now & Tony explains how he made use of samples on the track 'Big Man', and how an Emulator sample can be used to replicate the sound of a picking guitar in the absence of a guitarist! #TonyBanks #Genesis #InConversationWithTonyBanks",2019-07-30 16:00:11+00:00,5,52,,#TonyBanks #Genesis #InConversationWithTonyBanks,1.16E+18,
